Data;Abertura;Fechamento;;
28/12/2006;275,06;275,38;;
29/12/2006;275,38;274,17;;
02/01/2007;275,38;274,17;;
03/01/2007;274,17;276,08;;
04/01/2007;276,08;279,01;;
05/01/2007;279;276,97;;
08/01/2007;276,97;276,53;;
09/01/2007;276,52;276,91;;
10/01/2007;276,91;276,59;;
11/01/2007;276,59;278,67;;
12/01/2007;278,67;279,32;;
16/01/2007;279,31;279,83;;
17/01/2007;279,82;281,75;;
18/01/2007;281,75;284,96;;
19/01/2007;284,96;285,35;;
22/01/2007;285,35;283,31;;
23/01/2007;283,31;282;;
24/01/2007;282,01;284,89;;
25/01/2007;284,88;282,11;;
26/01/2007;282,12;280,98;;
29/01/2007;280,98;280,77;;
30/01/2007;280,76;280,83;;
31/01/2007;280,82;282,25;;
01/02/2007;282,26;284,4;;
02/02/2007;284,42;283,78;;
05/02/2007;283,78;283,52;;
06/02/2007;283,52;283,15;;
07/02/2007;283,15;281,53;;
08/02/2007;281,53;280,92;;
09/02/2007;280,92;279,89;;
12/02/2007;279,88;279,16;;
13/02/2007;279,16;279,63;;
14/02/2007;279,63;280,98;;
15/02/2007;280,97;281,04;;
16/02/2007;281,04;280,25;;
20/02/2007;280,23;280,13;;
21/02/2007;280,13;278,23;;
22/02/2007;278,23;277,44;;
23/02/2007;277,43;276,05;;
26/02/2007;276,05;278,36;;
27/02/2007;278,36;271,65;;
28/02/2007;271,65;272,18;;
01/03/2007;272,18;271,13;;
02/03/2007;271,13;268,61;;
05/03/2007;268,61;267,63;;
06/03/2007;267,63;270,61;;
07/03/2007;270,61;269,79;;
08/03/2007;269,8;271,37;;
09/03/2007;271,37;272,63;;
12/03/2007;272,63;272,68;;
13/03/2007;272,66;267,9;;
14/03/2007;267,89;267,52;;
15/03/2007;267,52;267,45;;
16/03/2007;267,44;266,9;;
19/03/2007;266,9;269,49;;
20/03/2007;269,5;271,3;;
21/03/2007;271,31;274,38;;
22/03/2007;274,42;274,34;;
23/03/2007;274,34;273,23;;
26/03/2007;273,24;274,69;;
27/03/2007;274,69;272,91;;
28/03/2007;272,91;271,09;;
29/03/2007;271,1;273,17;;
30/03/2007;273,17;273,03;;
02/04/2007;273,04;274,3;;
03/04/2007;274,3;276,87;;
04/04/2007;276,86;278,51;;
05/04/2007;278,52;280,06;;
09/04/2007;280,06;280,85;;
10/04/2007;280,85;281,82;;
11/04/2007;281,82;281,98;;
12/04/2007;281,98;284,48;;
13/04/2007;284,48;290,72;;
16/04/2007;290,73;293,39;;
17/04/2007;293,39;294,33;;
18/04/2007;294,33;293,4;;
19/04/2007;293,4;295,74;;
20/04/2007;295,74;297,35;;
23/04/2007;297,35;294,92;;
24/04/2007;294,92;294,23;;
25/04/2007;294,24;297,1;;
26/04/2007;297,1;297,23;;
27/04/2007;297,23;295,9;;
30/04/2007;295,91;294,58;;
01/05/2007;294,58;294,97;;
02/05/2007;294,96;295,45;;
03/05/2007;295,46;297,4;;
04/05/2007;297,4;299,88;;
07/05/2007;299,88;301,08;;
08/05/2007;301,08;300,3;;
09/05/2007;300,31;300,2;;
10/05/2007;300,2;294,32;;
11/05/2007;294,27;296,51;;
14/05/2007;296,51;296,9;;
15/05/2007;296,89;296,81;;
16/05/2007;296,82;299,39;;
17/05/2007;299,39;298,95;;
18/05/2007;298,95;301,1;;
21/05/2007;301,1;302,07;;
22/05/2007;302,06;301,69;;
23/05/2007;301,69;301,58;;
24/05/2007;301,58;299,88;;
25/05/2007;299,88;299,92;;
29/05/2007;299,92;299,95;;
30/05/2007;299,95;298,67;;
31/05/2007;298,67;299,11;;
01/06/2007;299,12;299,51;;
04/06/2007;299,51;298,97;;
05/06/2007;298,97;297,35;;
06/06/2007;297,34;293,96;;
07/06/2007;293,96;288,5;;
08/06/2007;288,5;289,73;;
11/06/2007;289,72;290,19;;
12/06/2007;290,2;286,99;;
13/06/2007;286,99;290,2;;
14/06/2007;290,2;290,37;;
15/06/2007;290,37;292,73;;
18/06/2007;292,74;290,99;;
19/06/2007;290,99;291,56;;
20/06/2007;291,56;287,18;;
21/06/2007;287,18;288,22;;
22/06/2007;288,22;282,84;;
25/06/2007;282,84;283,73;;
26/06/2007;283,73;286,31;;
27/06/2007;286,3;287,38;;
28/06/2007;287,38;287,41;;
29/06/2007;287,42;286,57;;
02/07/2007;286,58;288,5;;
03/07/2007;288,5;288,96;;
05/07/2007;288,96;289,14;;
06/07/2007;289,14;288,48;;
09/07/2007;288,48;288,02;;
10/07/2007;288,02;284,99;;
11/07/2007;284,99;286,72;;
12/07/2007;286,73;292,23;;
13/07/2007;292,23;291,68;;
16/07/2007;291,68;292,31;;
17/07/2007;292,31;289,98;;
18/07/2007;289,98;287,11;;
19/07/2007;287,12;287,11;;
20/07/2007;287,11;283,91;;
23/07/2007;283,9;288,44;;
24/07/2007;288,43;282,96;;
25/07/2007;282,97;283,86;;
26/07/2007;283,85;277,17;;
27/07/2007;277,17;270,19;;
30/07/2007;270,19;271,29;;
31/07/2007;271,29;269,89;;
01/08/2007;269,89;273;;
02/08/2007;273;274,55;;
03/08/2007;274,55;270,86;;
06/08/2007;270,86;277,51;;
07/08/2007;277,51;278,54;;
08/08/2007;278,55;282,58;;
09/08/2007;282,58;275,82;;
10/08/2007;275,82;274,59;;
13/08/2007;274,6;274,23;;
14/08/2007;274,23;270,43;;
15/08/2007;270,42;269,99;;
16/08/2007;269,99;269,06;;
17/08/2007;269,08;271,92;;
20/08/2007;271,92;272,68;;
21/08/2007;272,68;272,61;;
22/08/2007;272,61;275,82;;
23/08/2007;275,82;276,1;;
24/08/2007;276,1;277,76;;
27/08/2007;277,75;276,19;;
28/08/2007;276,2;272,36;;
29/08/2007;272,36;275,43;;
30/08/2007;275,42;274,24;;
31/08/2007;274,24;276,25;;
04/09/2007;276,25;277,86;;
05/09/2007;277,86;275,86;;
06/09/2007;275,86;277,47;;
07/09/2007;277,45;272,82;;
10/09/2007;272,82;272,64;;
11/09/2007;272,65;274,23;;
12/09/2007;274,22;274,63;;
13/09/2007;274,64;275,75;;
14/09/2007;275,75;275,37;;
17/09/2007;275,37;273,57;;
18/09/2007;273,58;278,72;;
19/09/2007;278,72;281,73;;
20/09/2007;281,72;280,08;;
21/09/2007;280,08;282,05;;
24/09/2007;282,05;280,61;;
25/09/2007;280,61;280,21;;
26/09/2007;280,22;282,36;;
27/09/2007;282,36;282,99;;
28/09/2007;282,99;281,2;;
01/10/2007;281,2;285,64;;
02/10/2007;285,66;285,34;;
03/10/2007;285,33;287,17;;
04/10/2007;287,17;288,45;;
05/10/2007;288,45;290,36;;
08/10/2007;290,36;288,71;;
09/10/2007;288,71;289,4;;
10/10/2007;289,4;287,7;;
11/10/2007;287,71;286,41;;
12/10/2007;286,42;286,35;;
15/10/2007;286,35;284,71;;
16/10/2007;284,71;282,2;;
17/10/2007;282,21;282,06;;
18/10/2007;282,06;282,92;;
19/10/2007;282,92;279,74;;
22/10/2007;279,74;278,52;;
23/10/2007;278,52;281,43;;
24/10/2007;281,42;281,24;;
25/10/2007;281,24;282,67;;
26/10/2007;282,67;284,43;;
29/10/2007;284,44;286,4;;
30/10/2007;286,4;286,35;;
31/10/2007;286,35;287,79;;
01/11/2007;287,8;282,55;;
02/11/2007;282,57;281,1;;
05/11/2007;281,09;280,78;;
06/11/2007;280,79;281,94;;
07/11/2007;281,93;276,31;;
08/11/2007;276,32;276,99;;
09/11/2007;276,99;276,75;;
12/11/2007;276,7;278,98;;
13/11/2007;278,98;283,24;;
14/11/2007;283,25;282,76;;
15/11/2007;282,75;281,64;;
16/11/2007;281,64;283,76;;
19/11/2007;283,76;280,28;;
21/11/2007;280,31;275,94;;
23/11/2007;275,94;280,44;;
26/11/2007;280,44;277,27;;
27/11/2007;277,28;282,96;;
28/11/2007;282,97;288,38;;
29/11/2007;288,38;289,85;;
30/11/2007;289,85;290,2;;
03/12/2007;290,21;288,03;;
04/12/2007;288,03;287,75;;
05/12/2007;287,76;291,23;;
06/12/2007;291,23;291,94;;
07/12/2007;291,94;292,01;;
10/12/2007;292,19;292,94;;
11/12/2007;292,94;289,35;;
12/12/2007;289,35;288,7;;
13/12/2007;288,7;289,16;;
14/12/2007;289,15;285,68;;
17/12/2007;285,68;283,38;;
18/12/2007;283,38;285,19;;
19/12/2007;285,2;283,27;;
20/12/2007;283,28;282,89;;
21/12/2007;282,9;285,79;;
24/12/2007;285,8;285,94;;
26/12/2007;285,94;284,81;;
27/12/2007;284,82;281,58;;
28/12/2007;281,58;281,67;;
31/12/2007;281,66;278,59;;
02/01/2008;278,59;276,36;;
03/01/2008;276,36;277,5;;
04/01/2008;277,5;274,82;;
07/01/2008;274,83;280,25;;
08/01/2008;280,25;285,47;;
09/01/2008;285,47;289,78;;
10/01/2008;289,77;290,3;;
11/01/2008;290,3;290,73;;
14/01/2008;290,74;288,85;;
15/01/2008;288,85;283,97;;
16/01/2008;283,97;284,65;;
17/01/2008;284,66;277,31;;
18/01/2008;277,31;272,42;;
22/01/2008;272,4;264,82;;
23/01/2008;264,81;264,1;;
24/01/2008;264,12;263,72;;
25/01/2008;263,72;257,31;;
28/01/2008;257,32;261,87;;
29/01/2008;261,87;261,31;;
30/01/2008;261,3;257,99;;
31/01/2008;257,99;260,08;;
01/02/2008;260,07;263,01;;
04/02/2008;263,01;265,65;;
05/02/2008;265,65;260,19;;
06/02/2008;260,19;259,62;;
07/02/2008;259,62;259,21;;
08/02/2008;259,21;254,74;;
11/02/2008;254,74;254,66;;
12/02/2008;254,66;258,45;;
13/02/2008;258,45;261,36;;
14/02/2008;261,36;257,74;;
15/02/2008;257,74;258,41;;
19/02/2008;258,42;259,73;;
20/02/2008;259,73;258,7;;
21/02/2008;258,7;256,44;;
22/02/2008;256,45;257,15;;
25/02/2008;257,14;261,29;;
26/02/2008;261,29;261,91;;
27/02/2008;261,91;259,31;;
28/02/2008;259,31;257,17;;
29/02/2008;257,17;254,12;;
03/03/2008;254,12;253,54;;
04/03/2008;253,54;252,94;;
05/03/2008;252,94;252,04;;
06/03/2008;252,04;247,6;;
07/03/2008;247,59;244,51;;
10/03/2008;244,51;242,06;;
11/03/2008;242,07;247,14;;
12/03/2008;247,16;245,48;;
13/03/2008;245,47;245,39;;
14/03/2008;245,39;240,75;;
18/03/2008;243,58;249,77;;
19/03/2008;249,77;248,64;;
20/03/2008;248,65;250,9;;
25/03/2008;251,37;250,8;;
26/03/2008;250,79;249,89;;
27/03/2008;249,88;249,76;;
28/03/2008;249,76;248,63;;
31/03/2008;248,61;244,5;;
01/04/2008;244,51;248,79;;
02/04/2008;248,79;245,67;;
03/04/2008;245,67;247,31;;
04/04/2008;247,31;250,02;;
07/04/2008;250,05;253,17;;
08/04/2008;253,17;251,09;;
09/04/2008;251,1;249,99;;
10/04/2008;249,99;252,47;;
11/04/2008;252,47;248,98;;
14/04/2008;248,98;248,33;;
15/04/2008;248,33;247,24;;
16/04/2008;247,26;248,3;;
17/04/2008;248,3;244,7;;
18/04/2008;244,7;247,32;;
21/04/2008;247,31;244,77;;
22/04/2008;244,77;242,67;;
23/04/2008;242,67;244,53;;
24/04/2008;244,53;246,6;;
25/04/2008;246,6;248,97;;
28/04/2008;248,97;249,28;;
29/04/2008;249,28;246,59;;
30/04/2008;246,59;246,14;;
01/05/2008;246,14;250,8;;
02/05/2008;250,81;251,62;;
05/05/2008;251,62;250,11;;
06/05/2008;250,11;249,04;;
07/05/2008;249,04;245,16;;
08/05/2008;245,16;245,27;;
09/05/2008;245,27;243,64;;
12/05/2008;243,64;245,66;;
13/05/2008;245,66;245,31;;
14/05/2008;245,32;247,44;;
15/05/2008;247,44;247,94;;
16/05/2008;247,94;247,8;;
19/05/2008;247,8;248,77;;
20/05/2008;248,77;247,44;;
21/05/2008;247,44;245,48;;
22/05/2008;245,48;245,76;;
23/05/2008;245,76;242,88;;
27/05/2008;242,88;243,9;;
28/05/2008;243,9;243,81;;
29/05/2008;243,81;247,46;;
30/05/2008;247,45;248,48;;
02/06/2008;248,48;245,46;;
03/06/2008;245,47;246,04;;
04/06/2008;246,04;245,34;;
05/06/2008;245,34;246,8;;
06/06/2008;246,8;240,07;;
09/06/2008;240,07;239,16;;
10/06/2008;239,16;237,89;;
11/06/2008;237,89;234,77;;
12/06/2008;234,77;235,43;;
13/06/2008;235,43;237,77;;
16/06/2008;237,77;236,16;;
17/06/2008;236,17;235,98;;
18/06/2008;235,98;234,38;;
19/06/2008;234,38;237,18;;
20/06/2008;237,18;233,69;;
23/06/2008;233,7;235,19;;
24/06/2008;235,18;237,12;;
25/06/2008;237,13;238,48;;
26/06/2008;238,48;232,66;;
27/06/2008;232,66;234,04;;
30/06/2008;234,03;237,1;;
01/07/2008;237,09;238,99;;
02/07/2008;239;237,95;;
03/07/2008;237,95;239,85;;
07/07/2008;239,85;237,41;;
08/07/2008;237,41;245,45;;
09/07/2008;245,44;244,89;;
10/07/2008;244,89;245,86;;
11/07/2008;245,86;242,94;;
14/07/2008;242,95;242,73;;
15/07/2008;242,73;245,68;;
16/07/2008;245,69;247,73;;
17/07/2008;247,73;248,73;;
18/07/2008;248,73;248,46;;
21/07/2008;248,46;242,94;;
22/07/2008;242,94;241,63;;
23/07/2008;241,63;244,26;;
24/07/2008;244,26;243,87;;
25/07/2008;243,87;245,48;;
28/07/2008;245,48;241,79;;
29/07/2008;241,79;242,79;;
30/07/2008;242,79;241,37;;
31/07/2008;241,36;241,46;;
01/08/2008;241,46;240,36;;
04/08/2008;240,36;243,95;;
05/08/2008;243,95;250,57;;
06/08/2008;250,57;251,72;;
07/08/2008;251,72;248,73;;
08/08/2008;248,73;254,17;;
11/08/2008;254,18;254,49;;
12/08/2008;254,49;253,81;;
13/08/2008;253,8;251,8;;
14/08/2008;251,8;252,73;;
15/08/2008;252,73;254,72;;
18/08/2008;254,71;252,11;;
19/08/2008;252,11;250,69;;
20/08/2008;250,69;249,29;;
21/08/2008;249,29;249,24;;
22/08/2008;249,24;252,3;;
25/08/2008;252,3;249,39;;
26/08/2008;249,39;248,97;;
27/08/2008;248,97;248,9;;
28/08/2008;248,89;251,38;;
29/08/2008;251,37;248;;
02/09/2008;248,02;249,27;;
03/09/2008;249,27;248,18;;
04/09/2008;248,17;243,63;;
05/09/2008;243,63;243,38;;
08/09/2008;243,4;249,36;;
09/09/2008;249,36;243,67;;
10/09/2008;243,67;242,65;;
11/09/2008;242,65;245,06;;
12/09/2008;245,05;244,71;;
15/09/2008;244,69;239,48;;
16/09/2008;239,48;239,45;;
17/09/2008;239,45;233,29;;
18/09/2008;233,3;238,85;;
19/09/2008;238,88;240,65;;
22/09/2008;240,66;235,47;;
23/09/2008;235,47;234,75;;
24/09/2008;234,74;235,61;;
25/09/2008;235,61;240,01;;
26/09/2008;240,01;240,31;;
29/09/2008;240,29;229,33;;
30/09/2008;229,34;236,08;;
01/10/2008;236,08;236,87;;
02/10/2008;236,87;233,81;;
03/10/2008;233,81;231,78;;
06/10/2008;231,77;224,11;;
07/10/2008;224,11;216,49;;
08/10/2008;216,47;213,29;;
09/10/2008;213,29;196,59;;
10/10/2008;196,57;190,72;;
13/10/2008;190,74;211,86;;
14/10/2008;211,87;214;;
15/10/2008;213,99;201,09;;
16/10/2008;201,09;209,56;;
17/10/2008;209,55;209,23;;
20/10/2008;209,23;217,31;;
21/10/2008;217,31;214,5;;
22/10/2008;214,49;204,22;;
23/10/2008;204,23;208,5;;
24/10/2008;208,47;202,59;;
27/10/2008;202,58;199,08;;
28/10/2008;199,1;213,7;;
29/10/2008;213,7;207,72;;
30/10/2008;207,72;211,58;;
31/10/2008;211,58;213,63;;
03/11/2008;213,64;213,99;;
04/11/2008;214,01;219,85;;
05/11/2008;219,86;209,55;;
06/11/2008;209,54;203,34;;
07/11/2008;203,34;210,1;;
10/11/2008;210,13;209,12;;
11/11/2008;209,11;207,6;;
12/11/2008;207,59;201,12;;
13/11/2008;201,12;214,42;;
14/11/2008;214,42;206,62;;
17/11/2008;206,61;203,33;;
18/11/2008;203,33;208,92;;
19/11/2008;208,92;200,26;;
20/11/2008;200,26;188,28;;
21/11/2008;188,29;196,44;;
24/11/2008;196,44;201,07;;
25/11/2008;201,08;201,87;;
26/11/2008;201,86;203,5;;
28/11/2008;203,5;207,04;;
01/12/2008;207,03;193,24;;
02/12/2008;193,25;201,58;;
03/12/2008;201,57;206,39;;
04/12/2008;206,38;200,78;;
05/12/2008;200,78;206,67;;
08/12/2008;206,68;209,13;;
09/12/2008;209,12;204,6;;
10/12/2008;204,61;205,84;;
11/12/2008;205,84;206,24;;
12/12/2008;206,24;208,03;;
15/12/2008;208,03;207,12;;
16/12/2008;207,12;214,28;;
17/12/2008;214,28;212,62;;
19/12/2008;212,68;214,19;;
22/12/2008;214,21;213,8;;
23/12/2008;213,8;213,27;;
24/12/2008;213,27;213,21;;
26/12/2008;213,21;213,32;;
29/12/2008;213,31;212,89;;
30/12/2008;212,89;217,7;;
31/12/2008;217,7;219,87;;
02/01/2009;219,87;223,87;;
05/01/2009;223,87;221,34;;
06/01/2009;221,34;218,33;;
07/01/2009;218,32;215,76;;
08/01/2009;215,76;216,85;;
09/01/2009;216,85;215,48;;
12/01/2009;215,46;212,7;;
13/01/2009;212,7;214,61;;
14/01/2009;214,61;211,73;;
15/01/2009;211,74;212,35;;
16/01/2009;212,36;213,43;;
20/01/2009;213,7;209,75;;
21/01/2009;209,77;213,37;;
22/01/2009;213,36;212,97;;
23/01/2009;212,97;215,5;;
26/01/2009;215,5;211,76;;
27/01/2009;211,76;215,46;;
28/01/2009;215,46;216;;
29/01/2009;216;214,1;;
30/01/2009;214,1;210,38;;
02/02/2009;210,38;211,9;;
03/02/2009;211,79;217,52;;
04/02/2009;217,52;214,4;;
05/02/2009;214,41;215,17;;
06/02/2009;215,17;217,94;;
09/02/2009;217,94;217,68;;
10/02/2009;217,67;210,51;;
11/02/2009;210,51;212,99;;
12/02/2009;212,98;214,24;;
13/02/2009;214,24;211,62;;
17/02/2009;211,61;207,35;;
18/02/2009;207,35;206,65;;
19/02/2009;206,66;206,08;;
20/02/2009;206,07;202,8;;
23/02/2009;202,8;198,68;;
24/02/2009;198,68;202,64;;
25/02/2009;202,64;198,89;;
26/02/2009;198,89;191,41;;
27/02/2009;191,4;183,68;;
02/03/2009;183,67;176,76;;
03/03/2009;176,77;175,75;;
04/03/2009;175,76;181,17;;
05/03/2009;181,15;177,13;;
06/03/2009;177,13;179,85;;
09/03/2009;179,85;178,64;;
10/03/2009;178,64;184,76;;
11/03/2009;184,76;181,56;;
12/03/2009;181,57;191,44;;
13/03/2009;191,44;198,4;;
16/03/2009;198,41;196,15;;
17/03/2009;196,15;198,81;;
18/03/2009;198,81;198,83;;
19/03/2009;198,83;194,7;;
20/03/2009;194,7;196,7;;
23/03/2009;196,71;203,1;;
24/03/2009;203,1;200,5;;
25/03/2009;200,5;202,11;;
26/03/2009;202,11;203,75;;
27/03/2009;203,74;201,35;;
30/03/2009;201,35;200,52;;
31/03/2009;200,54;201;;
01/04/2009;201;202,19;;
02/04/2009;202,19;200,64;;
03/04/2009;200,64;196,82;;
06/04/2009;196,82;197,12;;
07/04/2009;197,1;194,34;;
08/04/2009;194,33;195,7;;
09/04/2009;195,7;195,55;;
10/04/2009;195,7;195,55;;
13/04/2009;195,55;195;;
14/04/2009;195;193,93;;
15/04/2009;193,93;196,08;;
16/04/2009;196,08;196,92;;
17/04/2009;196,93;199,62;;
20/04/2009;199,62;195,86;;
21/04/2009;195,45;193,93;;
22/04/2009;193,93;189,41;;
23/04/2009;189,45;191,47;;
24/04/2009;191,47;190,88;;
27/04/2009;190,87;192,08;;
28/04/2009;192,08;190,78;;
29/04/2009;190,78;191,85;;
30/04/2009;191,85;192,44;;
01/05/2009;192,44;192,9;;
04/05/2009;192,9;197,07;;
05/05/2009;197,07;199,34;;
06/05/2009;199,34;197,7;;
07/05/2009;197,71;201,46;;
08/05/2009;201,48;202,69;;
11/05/2009;202,68;200,25;;
12/05/2009;200,24;204,45;;
13/05/2009;204,44;205,55;;
14/05/2009;205,56;205,4;;
15/05/2009;205,4;202,86;;
18/05/2009;202,86;205,32;;
19/05/2009;205,33;204,36;;
20/05/2009;204,36;204,86;;
21/05/2009;204,4;202,75;;
22/05/2009;202,75;202,81;;
25/05/2009;202,75;202,81;;
26/05/2009;202,81;204,69;;
27/05/2009;204,68;201,8;;
28/05/2009;201,82;202,67;;
29/05/2009;202,67;206,56;;
01/06/2009;206,56;206,33;;
02/06/2009;206,33;208,44;;
03/06/2009;208,44;207,21;;
04/06/2009;207,23;204,98;;
05/06/2009;204,98;204,33;;
08/06/2009;204,33;202,64;;
09/06/2009;202,64;201,57;;
10/06/2009;201,57;200,95;;
11/06/2009;200,95;204,69;;
12/06/2009;204,69;205,52;;
15/06/2009;205,52;199,61;;
16/06/2009;199,61;198,92;;
17/06/2009;198,92;202,5;;
18/06/2009;202,5;206,68;;
19/06/2009;206,69;207,72;;
22/06/2009;207,71;204,5;;
23/06/2009;204,5;203,88;;
24/06/2009;203,88;205,15;;
25/06/2009;205,15;210,99;;
26/06/2009;210,98;210,98;;
29/06/2009;210,98;212,59;;
30/06/2009;212,6;211,15;;
01/07/2009;211,15;211,13;;
02/07/2009;211,13;206,42;;
03/07/2009;211,13;206,42;;
06/07/2009;206,41;208,24;;
07/07/2009;208,24;206,95;;
08/07/2009;206,96;208,54;;
09/07/2009;208,54;205,59;;
10/07/2009;205,59;204,74;;
13/07/2009;204,74;207,93;;
14/07/2009;207,93;209,58;;
15/07/2009;209,59;211,34;;
16/07/2009;211,35;212,22;;
17/07/2009;211,01;211,17;;
20/07/2009;211,17;212,74;;
21/07/2009;212,74;216,75;;
22/07/2009;216,75;216,05;;
23/07/2009;216,05;219,44;;
24/07/2009;219,43;223,56;;
27/07/2009;223,56;223,41;;
28/07/2009;223,41;220,76;;
29/07/2009;220,76;220,78;;
30/07/2009;220,79;221,9;;
31/07/2009;221,91;220,74;;
03/08/2009;220,74;221,88;;
04/08/2009;221,88;221,79;;
05/08/2009;221,79;219,59;;
06/08/2009;219,59;218,04;;
07/08/2009;218,05;220,12;;
10/08/2009;220,11;221,24;;
11/08/2009;221,23;220,21;;
12/08/2009;220,2;220,6;;
13/08/2009;220,6;220,9;;
14/08/2009;220,89;220,4;;
17/08/2009;220,39;220,34;;
18/08/2009;220,35;220,52;;
19/08/2009;220,52;223,94;;
20/08/2009;223,94;224,3;;
21/08/2009;224,3;227,29;;
24/08/2009;227,29;228,27;;
25/08/2009;228,27;228,95;;
26/08/2009;228,94;228,18;;
27/08/2009;228,18;228,85;;
28/08/2009;228,85;226,77;;
31/08/2009;226,76;226,42;;
01/09/2009;226,42;223,72;;
02/09/2009;223,72;222,38;;
03/09/2009;222,38;221,18;;
04/09/2009;221,18;224,09;;
07/09/2009;221,18;224,09;;
08/09/2009;224,1;224,26;;
09/09/2009;224,26;225,83;;
10/09/2009;225,83;227,17;;
11/09/2009;227,17;227,03;;
14/09/2009;227,03;228,26;;
15/09/2009;228,26;227,07;;
16/09/2009;227,07;227,49;;
17/09/2009;227,49;227,23;;
18/09/2009;227,24;227,46;;
21/09/2009;227,46;228,12;;
22/09/2009;228,12;228,4;;
23/09/2009;228,4;226,41;;
24/09/2009;226,41;226,55;;
25/09/2009;226,55;226,69;;
28/09/2009;226,69;229,99;;
29/09/2009;229,99;230,83;;
30/09/2009;230,82;229,91;;
01/10/2009;229,93;226,41;;
02/10/2009;226,41;226,93;;
05/10/2009;226,93;228,29;;
06/10/2009;228,3;230,98;;
07/10/2009;230,98;230,95;;
08/10/2009;230,95;231,64;;
09/10/2009;231,64;233,49;;
12/10/2009;233,49;235,28;;
13/10/2009;235,29;232,08;;
14/10/2009;232,09;235,64;;
15/10/2009;235,64;238,27;;
16/10/2009;238,26;237,12;;
19/10/2009;237,12;240,09;;
20/10/2009;240,1;238,64;;
21/10/2009;238,64;234,28;;
22/10/2009;234,28;236,27;;
23/10/2009;236,26;233,49;;
26/10/2009;233,49;231,53;;
27/10/2009;231,53;232,89;;
28/10/2009;232,89;230,95;;
29/10/2009;230,95;231,93;;
30/10/2009;231,95;228,67;;
02/11/2009;228,68;229,68;;
03/11/2009;229,67;228,01;;
04/11/2009;228,02;231,88;;
05/11/2009;231,9;234,14;;
06/11/2009;234,14;234,32;;
09/11/2009;234,32;238,51;;
10/11/2009;238,51;240,07;;
11/11/2009;240,08;239,73;;
12/11/2009;239,73;239,23;;
13/11/2009;239,24;239,71;;
16/11/2009;239,7;244,14;;
17/11/2009;244,13;244,43;;
18/11/2009;244,44;246,48;;
19/11/2009;246,48;245,76;;
20/11/2009;245,76;248,56;;
23/11/2009;248,58;249,72;;
24/11/2009;249,72;250,5;;
25/11/2009;250,5;252,56;;
26/11/2009;250,5;252,56;;
27/11/2009;252,55;249,87;;
30/11/2009;249,86;249,54;;
01/12/2009;249,54;253,04;;
02/12/2009;253,04;253,32;;
03/12/2009;253,32;253,17;;
04/12/2009;253,17;252,62;;
07/12/2009;252,62;251,28;;
08/12/2009;251,28;248,91;;
09/12/2009;248,91;251,94;;
10/12/2009;251,96;253,37;;
11/12/2009;253,37;252,81;;
14/12/2009;252,82;254,81;;
15/12/2009;254,82;254,57;;
16/12/2009;254,57;254,52;;
17/12/2009;254,49;252,43;;
18/12/2009;252,43;252,76;;
21/12/2009;252,76;254,99;;
22/12/2009;254,98;255,45;;
23/12/2009;255,45;254,88;;
24/12/2009;254,88;254,92;;
25/12/2009;254,88;254,92;;
28/12/2009;254,92;256,2;;
29/12/2009;256,2;255,53;;
30/12/2009;255,54;255,37;;
31/12/2009;255,37;252,41;;
01/01/2010;255,37;252,41;;
04/01/2010;252,42;256,36;;
05/01/2010;256,37;253,95;;
06/01/2010;253,95;255,1;;
07/01/2010;255,1;254,47;;
08/01/2010;254,47;254,65;;
11/01/2010;254,65;256,09;;
12/01/2010;256,09;255,38;;
13/01/2010;255,38;259,35;;
14/01/2010;259,35;261,5;;
15/01/2010;261,06;260,44;;
18/01/2010;261,06;260,44;;
19/01/2010;260,44;266,18;;
20/01/2010;266,17;265,98;;
21/01/2010;265,98;259,8;;
22/01/2010;259,8;255,22;;
25/01/2010;255,22;254,78;;
26/01/2010;254,77;254,02;;
27/01/2010;254,01;255,41;;
28/01/2010;255,41;253,17;;
29/01/2010;253,17;251,84;;
01/02/2010;251,81;252,78;;
02/02/2010;252,79;257,92;;
03/02/2010;257,92;254,49;;
04/02/2010;254,47;248,19;;
05/02/2010;248,2;247,6;;
08/02/2010;247,6;246,51;;
09/02/2010;246,53;247,47;;
10/02/2010;247,47;245,96;;
11/02/2010;245,96;247,91;;
12/02/2010;247,9;247,73;;
15/02/2010;247,9;247,73;;
16/02/2010;247,73;250,18;;
17/02/2010;250,18;250,57;;
18/02/2010;250,57;251,63;;
19/02/2010;251,63;251,53;;
22/02/2010;251,52;250,58;;
23/02/2010;250,58;247,91;;
24/02/2010;248;249,78;;
25/02/2010;249,78;248,8;;
26/02/2010;248,8;248,75;;
01/03/2010;248,75;250,54;;
02/03/2010;250,54;250,99;;
03/03/2010;251;249,17;;
04/03/2010;249,18;249,46;;
05/03/2010;249,46;252,16;;
08/03/2010;252,16;251,55;;
09/03/2010;251,57;251,18;;
10/03/2010;251,18;251,39;;
11/03/2010;251,39;252,76;;
12/03/2010;252,76;251,83;;
15/03/2010;251,8;253,81;;
16/03/2010;253,81;254,16;;
17/03/2010;254,17;254,26;;
18/03/2010;254,26;254,89;;
19/03/2010;254,88;253,27;;
22/03/2010;253,27;255,26;;
23/03/2010;255,26;257,82;;
24/03/2010;257,81;256,12;;
25/03/2010;256,13;254,52;;
26/03/2010;254,52;252,49;;
29/03/2010;252,5;254,63;;
30/03/2010;254,63;254,11;;
