Data;Abertura;Fechamento;;
25/03/2013;333,57;333,01;;
26/03/2013;333,11;336,04;;
27/03/2013;335,93;334,81;;
28/03/2013;334,86;337,3;;
01/04/2013;337,24;335,3;;
02/04/2013;335,51;338,44;;
03/04/2013;338,48;334,18;;
04/04/2013;334,24;335,49;;
05/04/2013;335,49;333,24;;
08/04/2013;333,24;336,8;;
09/04/2013;336,87;337,19;;
10/04/2013;337,24;340,57;;
11/04/2013;340,59;342,59;;
12/04/2013;342,59;341,94;;
15/04/2013;341,93;333,11;;
16/04/2013;333,11;339,59;;
17/04/2013;339,46;334,23;;
18/04/2013;334,23;329,75;;
19/04/2013;329,75;334,31;;
22/04/2013;334,31;334,23;;
23/04/2013;334,38;341,35;;
24/04/2013;341,35;343,65;;
25/04/2013;343,65;345,56;;
26/04/2013;345,56;342,79;;
29/04/2013;342,8;344,15;;
01/05/2013;345,07;342,68;;
02/05/2013;342,68;346,97;;
03/05/2013;346,97;352,33;;
06/05/2013;352,33;355,94;;
07/05/2013;355,96;356,48;;
08/05/2013;356,46;359,01;;
09/05/2013;359,02;356,59;;
10/05/2013;356,59;357,96;;
13/05/2013;357,96;359,01;;
14/05/2013;359,01;364,27;;
15/05/2013;364,27;365,21;;
16/05/2013;365,21;361,47;;
17/05/2013;361,47;364,04;;
20/05/2013;364,04;363,21;;
21/05/2013;363,21;361,51;;
22/05/2013;361,51;358,26;;
23/05/2013;358,26;357,26;;
24/05/2013;357,26;356,48;;
28/05/2013;356,48;359,71;;
29/05/2013;359,71;361,19;;
30/05/2013;344,12;345,08;;
31/05/2013;365,48;360,77;;
03/06/2013;360,77;360,56;;
04/06/2013;360,56;357,91;;
05/06/2013;357,91;352,79;;
06/06/2013;352,79;357,87;;
07/06/2013;357,87;364,13;;
10/06/2013;364,13;365,3;;
11/06/2013;365,3;360,15;;
12/06/2013;360,15;358,25;;
13/06/2013;358,25;364,05;;
14/06/2013;364,05;360,45;;
17/06/2013;360,45;363,82;;
18/06/2013;363,82;366,11;;
19/06/2013;366,11;361,12;;
20/06/2013;361,12;355,37;;
21/06/2013;355,37;355,29;;
24/06/2013;355,29;349,56;;
25/06/2013;349,56;354,03;;
26/06/2013;354,03;357,9;;
27/06/2013;357,9;361,82;;
28/06/2013;361,82;360,63;;
01/07/2013;360,63;364,27;;
02/07/2013;364,27;362,4;;
03/07/2013;362,4;361,26;;
05/07/2013;361,26;368,02;;
08/07/2013;368,02;370,01;;
09/07/2013;370,01;372,93;;
10/07/2013;372,93;371,5;;
11/07/2013;371,5;375,49;;
12/07/2013;375,49;378,12;;
15/07/2013;378,12;377,89;;
16/07/2013;377,89;376,55;;
17/07/2013;376,55;377,89;;
18/07/2013;377,89;381,55;;
19/07/2013;381,55;381,27;;
22/07/2013;381,27;383,65;;
23/07/2013;383,65;379,48;;
24/07/2013;379,48;376,1;;
25/07/2013;376,1;377,86;;
26/07/2013;377,86;379,15;;
29/07/2013;379,15;377;;
30/07/2013;377;375,65;;
31/07/2013;375,65;375,97;;
01/08/2013;375,97;384,51;;
02/08/2013;384,51;384,75;;
05/08/2013;384,75;383,65;;
06/08/2013;383,65;380,34;;
07/08/2013;380,34;377,69;;
08/08/2013;377,69;379,79;;
09/08/2013;379,79;378,58;;
12/08/2013;378,58;377,41;;
13/08/2013;377,41;379,59;;
14/08/2013;379,59;378,19;;
15/08/2013;378,19;372,45;;
16/08/2013;372,45;373,49;;
19/08/2013;373,49;369,53;;
20/08/2013;369,53;371,93;;
21/08/2013;371,93;369,64;;
22/08/2013;369,64;373,95;;
23/08/2013;373,95;373,09;;
26/08/2013;373,09;371,29;;
27/08/2013;371,29;362,85;;
28/08/2013;362,85;363,71;;
29/08/2013;363,71;364,73;;
30/08/2013;364,73;362,49;;
03/09/2013;362,49;366,17;;
04/09/2013;366,17;368,9;;
05/09/2013;368,9;369,24;;
06/09/2013;369,24;367,6;;
09/09/2013;367,6;372,5;;
10/09/2013;372,5;376,18;;
11/09/2013;376,18;378,33;;
12/09/2013;378,33;375,88;;
13/09/2013;375,88;376,37;;
16/09/2013;376,37;380;;
17/09/2013;380;382,57;;
18/09/2013;382,57;384,83;;
19/09/2013;384,83;383,49;;
20/09/2013;383,49;383,96;;
23/09/2013;383,96;380,79;;
24/09/2013;380,79;380,45;;
25/09/2013;380,45;382,56;;
26/09/2013;382,56;382,6;;
27/09/2013;382,6;380,44;;
30/09/2013;380,44;377,6;;
01/10/2013;377,6;379,92;;
02/10/2013;379,92;380,22;;
03/10/2013;380,22;376,9;;
04/10/2013;376,9;380,53;;
07/10/2013;380,53;376,66;;
08/10/2013;376,66;371,7;;
09/10/2013;371,7;371,89;;
10/10/2013;371,89;382,02;;
11/10/2013;382,02;385,13;;
14/10/2013;385,13;386,56;;
15/10/2013;386,56;383,58;;
16/10/2013;383,58;391;;
17/10/2013;391;393,45;;
18/10/2013;393,45;394,83;;
21/10/2013;394,83;394,46;;
22/10/2013;394,46;395,87;;
23/10/2013;395,87;391,94;;
24/10/2013;391,94;393,44;;
25/10/2013;393,44;393,93;;
28/10/2013;393,93;393,75;;
29/10/2013;393,75;397,11;;
30/10/2013;397,11;394,63;;
31/10/2013;394,63;391,17;;
01/11/2013;391,17;388,88;;
04/11/2013;388,88;390,19;;
05/11/2013;390,19;388,7;;
06/11/2013;388,7;390,6;;
07/11/2013;390,6;387,7;;
08/11/2013;387,7;396,02;;
11/11/2013;396,02;396,36;;
12/11/2013;396,36;392,52;;
13/11/2013;392,52;395,94;;
14/11/2013;395,94;400,26;;
15/11/2013;400,26;401,3;;
18/11/2013;401,3;400,01;;
19/11/2013;400,01;399,17;;
20/11/2013;399,17;397,4;;
21/11/2013;397,4;402,9;;
22/11/2013;402,9;405,25;;
25/11/2013;405,25;403,84;;
26/11/2013;403,84;404,73;;
27/11/2013;404,73;405,29;;
29/11/2013;405,29;404,35;;
02/12/2013;404,35;402,66;;
03/12/2013;402,66;399,28;;
04/12/2013;399,28;399,25;;
05/12/2013;399,25;397,14;;
06/12/2013;397,14;403,48;;
09/12/2013;403,48;404,02;;
10/12/2013;404,02;401,62;;
11/12/2013;401,62;396,91;;
12/12/2013;396,91;396,68;;
13/12/2013;396,68;396,28;;
16/12/2013;396,28;397,32;;
17/12/2013;397,32;394,74;;
18/12/2013;394,74;401,83;;
19/12/2013;401,83;402,18;;
20/12/2013;402,18;404,19;;
23/12/2013;404,19;406,35;;
24/12/2013;406,35;408,09;;
26/12/2013;408,09;409,15;;
27/12/2013;409,15;408,74;;
30/12/2013;408,74;408,83;;
31/12/2013;408,83;410,66;;
02/01/2014;410,66;404,92;;
03/01/2014;404,92;404,95;;
06/01/2014;404,95;402,74;;
07/01/2014;402,74;403,56;;
08/01/2014;403,56;403,11;;
09/01/2014;403,11;404,43;;
10/01/2014;404,43;403,7;;
13/01/2014;403,7;397,72;;
14/01/2014;397,72;401,75;;
15/01/2014;401,75;404,17;;
16/01/2014;404,17;401,67;;
17/01/2014;401,67;400,01;;
21/01/2014;400,01;399,04;;
22/01/2014;399,04;398,55;;
23/01/2014;398,55;391,43;;
24/01/2014;391,43;381,9;;
27/01/2014;381,9;380,19;;
28/01/2014;380,19;384,49;;
29/01/2014;384,49;380,94;;
30/01/2014;380,94;386,58;;
31/01/2014;386,58;381,54;;
03/02/2014;381,54;370,99;;
04/02/2014;370,99;373,6;;
05/02/2014;373,6;373,8;;
06/02/2014;373,8;376,57;;
07/02/2014;376,57;382,97;;
10/02/2014;382,97;382,68;;
11/02/2014;382,68;387,24;;
12/02/2014;387,24;386,67;;
13/02/2014;386,67;389,78;;
14/02/2014;389,78;391,03;;
18/02/2014;391,03;392,84;;
19/02/2014;392,84;388,77;;
20/02/2014;388,77;389,96;;
21/02/2014;389,96;389,68;;
24/02/2014;389,68;390,58;;
25/02/2014;390,58;389,94;;
26/02/2014;389,94;389,11;;
27/02/2014;389,11;391,99;;
28/02/2014;391,99;394,83;;
03/03/2014;394,83;392,4;;
04/03/2014;392,4;399,86;;
05/03/2014;399,86;401,83;;
06/03/2014;401,83;405,57;;
07/03/2014;405,57;408,4;;
10/03/2014;408,4;409,47;;
11/03/2014;409,47;408;;
12/03/2014;408;407,2;;
13/03/2014;407,2;402,17;;
14/03/2014;402,17;401,06;;
17/03/2014;401,06;403,53;;
18/03/2014;403,53;405,68;;
19/03/2014;405,68;404,12;;
20/03/2014;404,12;407,94;;
21/03/2014;407,94;408,76;;
24/03/2014;408,76;407,11;;
25/03/2014;407,11;408,1;;
26/03/2014;408,1;403,94;;
27/03/2014;403,94;401,6;;
28/03/2014;401,6;403,16;;
31/03/2014;403,16;408,04;;
01/04/2014;408,04;408,77;;
02/04/2014;408,77;409,7;;
03/04/2014;409,7;410,58;;
04/04/2014;410,58;406,72;;
07/04/2014;406,72;400,6;;
08/04/2014;400,6;401,34;;
09/04/2014;401,34;405,59;;
10/04/2014;405,59;398,06;;
11/04/2014;398,06;394,62;;
14/04/2014;394,62;396,74;;
15/04/2014;396,74;399,61;;
16/04/2014;399,61;405,05;;
17/04/2014;405,05;407,24;;
21/04/2014;407,24;406,12;;
22/04/2014;406,12;408,64;;
23/04/2014;408,64;409,72;;
24/04/2014;409,72;410,43;;
25/04/2014;410,43;408,53;;
28/04/2014;408,53;408,67;;
29/04/2014;408,67;412,69;;
30/04/2014;412,69;413,87;;
01/05/2014;413,87;414,55;;
02/05/2014;414,55;413,57;;
05/05/2014;413,57;412,08;;
06/05/2014;412,08;405,42;;
07/05/2014;405,42;411,68;;
08/05/2014;411,68;412,96;;
09/05/2014;412,96;413,25;;
12/05/2014;413,25;416,57;;
13/05/2014;416,57;417,61;;
14/05/2014;417,61;413,85;;
15/05/2014;413,85;408,98;;
16/05/2014;408,98;409,28;;
19/05/2014;409,28;411,25;;
20/05/2014;411,25;409,16;;
21/05/2014;409,16;412,2;;
22/05/2014;412,2;413,11;;
23/05/2014;413,11;413,25;;
27/05/2014;413,25;415,89;;
28/05/2014;415,89;414,39;;
29/05/2014;414,39;416,16;;
30/05/2014;416,16;416,11;;
02/06/2014;416,11;417,68;;
03/06/2014;417,68;418,17;;
04/06/2014;418,17;422,58;;
05/06/2014;422,58;423,9;;
06/06/2014;423,9;425,94;;
09/06/2014;425,94;425,4;;
10/06/2014;425,4;425,93;;
11/06/2014;425,93;424,25;;
12/06/2014;424,25;421,86;;
13/06/2014;421,86;421,84;;
16/06/2014;421,84;421,12;;
17/06/2014;421,12;424,34;;
18/06/2014;424,34;426,91;;
19/06/2014;426,91;426,85;;
20/06/2014;426,85;426,49;;
23/06/2014;426,49;426,23;;
24/06/2014;426,23;424,34;;
25/06/2014;424,34;424,51;;
26/06/2014;424,51;423,53;;
27/06/2014;423,53;423,51;;
30/06/2014;423,51;423,14;;
01/07/2014;423,14;426,9;;
02/07/2014;426,9;425,74;;
03/07/2014;425,74;429,78;;
07/07/2014;429,78;427,79;;
08/07/2014;427,79;425,59;;
09/07/2014;425,59;426,78;;
10/07/2014;426,78;424,34;;
11/07/2014;424,34;425,43;;
14/07/2014;425,43;427,37;;
15/07/2014;427,37;427,04;;
16/07/2014;427,04;426,12;;
17/07/2014;426,12;421,36;;
18/07/2014;421,36;425,77;;
21/07/2014;425,77;425,32;;
22/07/2014;425,32;424,48;;
23/07/2014;424,48;425;;
24/07/2014;425;425,26;;
25/07/2014;425,26;420,45;;
28/07/2014;420,45;421,05;;
29/07/2014;421,05;417,4;;
30/07/2014;417,4;416,08;;
31/07/2014;416,08;408,8;;
01/08/2014;408,8;408,49;;
04/08/2014;408,49;413,34;;
05/08/2014;413,34;410,02;;
06/08/2014;410,02;412,3;;
07/08/2014;412,3;410,73;;
08/08/2014;410,73;415,06;;
11/08/2014;415,06;416,93;;
12/08/2014;416,93;419,11;;
13/08/2014;419,11;420,94;;
14/08/2014;420,94;425,24;;
15/08/2014;425,24;423,65;;
18/08/2014;423,65;427,45;;
19/08/2014;427,45;427,62;;
20/08/2014;427,62;428,3;;
21/08/2014;428,3;432,36;;
22/08/2014;432,36;429,81;;
25/08/2014;429,81;432,87;;
26/08/2014;432,87;433,67;;
27/08/2014;433,67;434,86;;
28/08/2014;434,86;433,12;;
29/08/2014;433,12;435,54;;
02/09/2014;435,54;437,01;;
03/09/2014;437,01;435,81;;
04/09/2014;435,81;434,9;;
05/09/2014;434,9;434,76;;
08/09/2014;434,76;434,55;;
09/09/2014;434,55;430,9;;
10/09/2014;430,9;432,76;;
11/09/2014;432,76;432,93;;
12/09/2014;432,93;432,48;;
15/09/2014;432,48;433,73;;
16/09/2014;433,73;434,76;;
17/09/2014;434,76;435,81;;
18/09/2014;435,81;440,32;;
19/09/2014;440,32;437,97;;
22/09/2014;437,97;434,62;;
23/09/2014;434,62;431,25;;
24/09/2014;431,25;435,42;;
25/09/2014;435,42;428,56;;
26/09/2014;428,56;432,14;;
29/09/2014;432,14;432,14;;
30/09/2014;430,39;429,12;;
01/10/2014;429,12;423,43;;
02/10/2014;423,43;425,11;;
03/10/2014;425,11;430,75;;
06/10/2014;430,75;429,22;;
07/10/2014;429,22;421,58;;
08/10/2014;421,58;427,86;;
09/10/2014;427,86;419,07;;
10/10/2014;419,07;416,94;;
13/10/2014;416,94;413,93;;
14/10/2014;413,93;416,39;;
15/10/2014;416,39;410,59;;
16/10/2014;410,59;409,78;;
17/10/2014;409,78;417,23;;
20/10/2014;417,23;418,26;;
21/10/2014;418,26;426,09;;
22/10/2014;426,09;423,38;;
23/10/2014;423,38;425,04;;
24/10/2014;425,04;428,73;;
27/10/2014;428,73;430,33;;
28/10/2014;430,33;435,12;;
29/10/2014;435,12;434,02;;
30/10/2014;434,02;435,66;;
31/10/2014;435,66;440,21;;
03/11/2014;440,21;440,62;;
04/11/2014;440,62;442,68;;
05/11/2014;442,68;445,39;;
06/11/2014;445,39;443,72;;
07/11/2014;443,72;444,9;;
10/11/2014;444,9;447,53;;
11/11/2014;447,53;447,23;;
12/11/2014;447,23;447,71;;
13/11/2014;447,71;448,09;;
14/11/2014;448,09;446,23;;
17/11/2014;446,23;446,3;;
18/11/2014;446,3;447,36;;
19/11/2014;447,36;447,47;;
20/11/2014;447,47;448,53;;
21/11/2014;448,53;451,08;;
24/11/2014;451,08;453,98;;
25/11/2014;453,98;453,19;;
26/11/2014;453,19;453,76;;
28/11/2014;453,76;453,75;;
01/12/2014;453,75;451,14;;
02/12/2014;451,14;454,63;;
03/12/2014;454,63;456,05;;
04/12/2014;456,05;456,8;;
05/12/2014;456,8;459,39;;
08/12/2014;459,39;462,8;;
09/12/2014;462,8;459,49;;
10/12/2014;459,49;453,81;;
11/12/2014;453,81;456,83;;
12/12/2014;456,83;446,16;;
15/12/2014;446,16;443,25;;
16/12/2014;443,25;440,44;;
17/12/2014;440,44;448,73;;
18/12/2014;448,73;458,94;;
19/12/2014;458,94;459,58;;
22/12/2014;459,58;461,04;;
23/12/2014;461,04;463,54;;
24/12/2014;463,54;462,89;;
26/12/2014;462,89;462,78;;
29/12/2014;462,78;464,16;;
30/12/2014;464,16;464,34;;
31/12/2014;464,34;458,64;;
02/01/2015;458,73;456,69;;
05/01/2015;456,42;448,57;;
06/01/2015;448,57;444,34;;
07/01/2015;444,6;449,21;;
08/01/2015;449,28;456;;
09/01/2015;456,02;449,85;;
12/01/2015;450,31;445,46;;
13/01/2015;445,64;445,1;;
14/01/2015;445,09;440,23;;
15/01/2015;440,24;437,62;;
16/01/2015;437,58;443,93;;
20/01/2015;444,29;441,06;;
21/01/2015;440,9;440,17;;
22/01/2015;440,36;449,5;;
23/01/2015;449,51;444,88;;
26/01/2015;444,85;446,3;;
27/01/2015;446,07;441,7;;
28/01/2015;441,86;433,2;;
29/01/2015;433,31;435,98;;
30/01/2015;435,77;429,19;;
02/02/2015;429,39;437,73;;
03/02/2015;437,9;444,2;;
04/02/2015;444,02;444,43;;
05/02/2015;444,44;447,53;;
06/02/2015;447,78;449,89;;
09/02/2015;449,71;447,84;;
10/02/2015;448,45;450,21;;
11/02/2015;450,16;452,45;;
12/02/2015;452,88;454,22;;
13/02/2015;453,91;454,91;;
17/02/2015;454,84;457,11;;
18/02/2015;456,94;454,92;;
19/02/2015;454,88;454,65;;
20/02/2015;454,61;456,76;;
23/02/2015;456,69;453,02;;
24/02/2015;453,02;456,57;;
25/02/2015;456,52;455,06;;
26/02/2015;455,03;455;;
27/02/2015;454,85;453,46;;
02/03/2015;453,48;455,59;;
03/03/2015;455,3;453,57;;
04/03/2015;453,57;450,09;;
05/03/2015;450,1;452,78;;
06/03/2015;452,77;451,84;;
09/03/2015;451,87;453,43;;
10/03/2015;452,71;443,2;;
11/03/2015;443,36;445,87;;
12/03/2015;446,21;453,68;;
13/03/2015;453,64;449,59;;
16/03/2015;449,61;456,2;;
17/03/2015;455,81;454,26;;
18/03/2015;454;457,34;;
19/03/2015;457,18;453,38;;
20/03/2015;453,45;457,34;;
23/03/2015;457,34;456,99;;
24/03/2015;456,75;453,28;;
25/03/2015;453,36;448,64;;
26/03/2015;448,31;447,75;;
27/03/2015;447,66;447,79;;
30/03/2015;447,9;454,12;;
31/03/2015;453,98;450,89;;
01/04/2015;450,73;449,35;;
02/04/2015;449,3;451,36;;
06/04/2015;451,28;452,87;;
07/04/2015;452,91;450,32;;
08/04/2015;450,25;452,25;;
09/04/2015;452,16;454,13;;
10/04/2015;453,96;453,64;;
13/04/2015;453,61;455,24;;
14/04/2015;455,19;454,29;;
15/04/2015;454,42;455,79;;
16/04/2015;455,62;455,12;;
17/04/2015;454,65;449,19;;
20/04/2015;449,28;452,34;;
21/04/2015;452,36;448,16;;
22/04/2015;448,21;449,7;;
23/04/2015;449,53;450,96;;
24/04/2015;450,92;450,98;;
27/04/2015;451,09;448,09;;
28/04/2015;447,65;451,31;;
29/04/2015;451,03;451,32;;
30/04/2015;450,36;446,64;;
01/05/2015;447,24;452,13;;
04/05/2015;452,16;456,27;;
05/05/2015;456,18;453,24;;
06/05/2015;453,39;451,77;;
07/05/2015;451,71;455,72;;
08/05/2015;455,94;460,84;;
11/05/2015;460,79;459,02;;
12/05/2015;458,59;455,77;;
13/05/2015;455,88;455,2;;
14/05/2015;455,36;458,89;;
15/05/2015;458,94;456,56;;
18/05/2015;456,74;459,98;;
19/05/2015;460,05;462;;
20/05/2015;462,08;462,23;;
21/05/2015;461,83;460,74;;
22/05/2015;460,39;458,95;;
26/05/2015;458,59;454,38;;
27/05/2015;454,5;457,49;;
28/05/2015;457,4;457,69;;
29/05/2015;457,81;453,32;;
01/06/2015;453,43;453,35;;
02/06/2015;453,29;454,96;;
03/06/2015;455,27;458,95;;
04/06/2015;458,52;454,35;;
05/06/2015;455,07;454,2;;
08/06/2015;454,14;450,46;;
09/06/2015;450,43;451,14;;
10/06/2015;451,51;459,69;;
11/06/2015;460,26;462,16;;
12/06/2015;462,06;459,76;;
15/06/2015;459,56;457,91;;
16/06/2015;457,81;460,38;;
17/06/2015;461,06;460,32;;
18/06/2015;461,2;466,13;;
19/06/2015;466,12;461,62;;
22/06/2015;462,7;464,71;;
23/06/2015;464,85;465,87;;
24/06/2015;465,8;461,87;;
25/06/2015;461,89;458,73;;
26/06/2015;458,74;460,8;;
29/06/2015;460,79;449,77;;
30/06/2015;450,71;450,99;;
01/07/2015;452,1;459,62;;
02/07/2015;459,65;458,77;;
06/07/2015;458,69;457,78;;
07/07/2015;457,76;460,71;;
08/07/2015;459,84;453,83;;
09/07/2015;454,4;457,28;;
10/07/2015;457,54;463;;
13/07/2015;463,11;467,23;;
14/07/2015;467,22;467,66;;
15/07/2015;467,7;470,35;;
16/07/2015;470,72;473,44;;
17/07/2015;473,41;472,36;;
20/07/2015;472,27;472,32;;
21/07/2015;472,43;471,67;;
22/07/2015;472,04;472,9;;
23/07/2015;472,73;470,14;;
24/07/2015;470,11;469,91;;
27/07/2015;469,55;467,76;;
28/07/2015;467,8;471,2;;
29/07/2015;471,22;474,95;;
30/07/2015;474,31;475,09;;
31/07/2015;475,14;473,05;;
03/08/2015;473,16;473,99;;
04/08/2015;474;471,73;;
05/08/2015;472,23;472,92;;
06/08/2015;473,09;471,6;;
07/08/2015;471,62;471,54;;
10/08/2015;471,79;475,97;;
11/08/2015;475,49;472,79;;
12/08/2015;471,43;469,88;;
13/08/2015;469,89;471,63;;
14/08/2015;471,55;475,02;;
17/08/2015;474,76;475,03;;
18/08/2015;474,87;473,75;;
19/08/2015;473,46;469,79;;
20/08/2015;468,38;460,96;;
21/08/2015;460,22;447,7;;
24/08/2015;447,46;429,53;;
25/08/2015;429,74;423,93;;
26/08/2015;424,64;437,09;;
27/08/2015;438,7;448,14;;
28/08/2015;447,6;446,43;;
31/08/2015;446,3;443,34;;
01/09/2015;442,4;431,37;;
02/09/2015;432,96;436,95;;
03/09/2015;437,26;438,2;;
04/09/2015;437,79;430,61;;
08/09/2015;430,94;440,3;;
09/09/2015;442,95;434,82;;
10/09/2015;434,67;435,94;;
11/09/2015;435,1;437,58;;
14/09/2015;437,39;435,75;;
15/09/2015;436,01;441,01;;
16/09/2015;440,89;442,69;;
17/09/2015;442,68;438,4;;
18/09/2015;437,98;430,24;;
21/09/2015;430,54;435,32;;
22/09/2015;434,53;430,29;;
23/09/2015;430,32;430,59;;
24/09/2015;430,31;430,02;;
25/09/2015;430,32;433,69;;
28/09/2015;432,46;426,17;;
29/09/2015;426,16;428;;
30/09/2015;428,81;432,58;;
01/10/2015;432,64;431,44;;
02/10/2015;431,37;432,69;;
05/10/2015;433,86;440,1;;
06/10/2015;439,55;437,44;;
07/10/2015;438,98;441,72;;
08/10/2015;441,49;445,55;;
09/10/2015;445,7;443,82;;
12/10/2015;444,07;445,36;;
13/10/2015;444,55;442,25;;
14/10/2015;442,09;438,18;;
15/10/2015;440,3;446,09;;
16/10/2015;446,21;448,35;;
19/10/2015;448,19;448,71;;
20/10/2015;448,66;451,96;;
21/10/2015;452,84;450,63;;
22/10/2015;451,32;458,12;;
23/10/2015;459,67;461,29;;
26/10/2015;461,25;459,83;;
27/10/2015;458,47;455,43;;
28/10/2015;455,72;465,55;;
29/10/2015;465,42;465,27;;
30/10/2015;465,01;459,43;;
02/11/2015;460,37;465,23;;
03/11/2015;465,03;462,93;;
04/11/2015;462,8;460,68;;
05/11/2015;460,69;460,99;;
06/11/2015;461,33;463,74;;
09/11/2015;463,34;458,07;;
10/11/2015;457,79;460,33;;
11/11/2015;460,69;459,72;;
12/11/2015;459,11;451,87;;
13/11/2015;451,5;450,51;;
16/11/2015;450,04;455,96;;
17/11/2015;456,6;455,08;;
18/11/2015;455,52;463,15;;
19/11/2015;462,97;463,68;;
20/11/2015;463,91;464,89;;
23/11/2015;464,55;464,26;;
24/11/2015;462,86;463,76;;
25/11/2015;463,76;462,41;;
27/11/2015;462,73;463,03;;
30/11/2015;463,26;462,38;;
01/12/2015;463,58;467,73;;
02/12/2015;467,84;463,71;;
03/12/2015;464,04;456,06;;
04/12/2015;456,76;467,21;;
07/12/2015;466,5;463,82;;
08/12/2015;462,9;458,14;;
09/12/2015;457,45;452,53;;
10/12/2015;452,59;451,77;;
11/12/2015;448,56;444,05;;
14/12/2015;444,57;444,59;;
15/12/2015;446,43;452,7;;
16/12/2015;453,49;457,05;;
17/12/2015;457,09;449,62;;
18/12/2015;449,53;439,45;;
21/12/2015;439,84;443,15;;
22/12/2015;443,31;448,98;;
23/12/2015;449,75;453,3;;
24/12/2015;453,11;453,84;;
28/12/2015;453,11;453,03;;
29/12/2015;454,24;457,82;;
30/12/2015;457,68;454,99;;
31/12/2015;453,96;450,27;;
04/01/2016;449,72;442,81;;
05/01/2016;442,87;444,2;;
06/01/2016;441,45;438,12;;
07/01/2016;437,5;429,21;;
08/01/2016;429,75;424,89;;
11/01/2016;425,28;424,83;;
12/01/2016;425,13;427,08;;
13/01/2016;427,72;420;;
14/01/2016;420,47;424,66;;
15/01/2016;423,98;418,4;;
19/01/2016;419,4;419,39;;
20/01/2016;418,73;412,16;;
21/01/2016;412,96;413,2;;
22/01/2016;415,93;419,79;;
25/01/2016;419,67;411,76;;
26/01/2016;412;416,77;;
27/01/2016;416;414,45;;
28/01/2016;416,45;417,69;;
29/01/2016;419,21;428,16;;
01/02/2016;427,17;426,11;;
02/02/2016;425,06;417,93;;
03/02/2016;418,65;418,05;;
04/02/2016;417,82;419,25;;
05/02/2016;419,08;417,15;;
08/02/2016;416,44;413,16;;
09/02/2016;410,95;414,55;;
10/02/2016;415,03;413,2;;
11/02/2016;411,42;404,12;;
12/02/2016;404,82;416,48;;
16/02/2016;417,08;419,47;;
17/02/2016;420,31;425,74;;
18/02/2016;425,75;425,55;;
19/02/2016;425,32;424,96;;
22/02/2016;427,3;428,27;;
23/02/2016;427,07;423,44;;
24/02/2016;422,48;424,54;;
25/02/2016;425,05;429,54;;
26/02/2016;429,75;429,28;;
29/02/2016;429,09;428,01;;
01/03/2016;428,35;439,26;;
02/03/2016;439,27;440,41;;
03/03/2016;440,3;441,63;;
04/03/2016;441,59;442,92;;
07/03/2016;442,31;443,92;;
08/03/2016;442,12;439,41;;
09/03/2016;439,89;441,52;;
10/03/2016;442,48;441,25;;
11/03/2016;442,18;451,22;;
14/03/2016;450,01;448,97;;
15/03/2016;447,91;449,7;;
16/03/2016;448,89;450,27;;
17/03/2016;450,48;456,53;;
18/03/2016;456,56;457,88;;
21/03/2016;457,7;457,29;;
22/03/2016;456,9;456,58;;
23/03/2016;456,51;453,29;;
24/03/2016;453,03;449,5;;
28/03/2016;449,69;453,37;;
29/03/2016;452,89;454,16;;
30/03/2016;454,81;458,46;;
31/03/2016;458,37;455,99;;
01/04/2016;455,57;461,49;;
04/04/2016;462,14;458,08;;
05/04/2016;457,35;451,39;;
06/04/2016;451,3;453,23;;
07/04/2016;452,2;447,64;;
08/04/2016;448,4;449,12;;
11/04/2016;449,27;450,02;;
12/04/2016;450,41;455,49;;
13/04/2016;455,89;462,09;;
14/04/2016;462,1;461,53;;
15/04/2016;461,64;461,33;;
18/04/2016;460,67;464,56;;
19/04/2016;464,72;467,38;;
20/04/2016;467,66;469,22;;
21/04/2016;468,95;462,25;;
22/04/2016;462,78;466,65;;
25/04/2016;466,29;465,29;;
26/04/2016;465,55;467,7;;
27/04/2016;467,61;468,58;;
28/04/2016;467,78;463,22;;
29/04/2016;462,89;463,44;;
02/05/2016;463,57;468,31;;
03/05/2016;467,58;463,89;;
04/05/2016;463,26;460,81;;
05/05/2016;460,85;461,76;;
06/05/2016;461,46;462,07;;
09/05/2016;461,99;461,09;;
10/05/2016;461,47;467,91;;
11/05/2016;467,69;463,38;;
12/05/2016;463,58;465,58;;
13/05/2016;465,53;461,88;;
16/05/2016;461,94;463,05;;
17/05/2016;463,02;459,63;;
18/05/2016;459,49;466,11;;
19/05/2016;465,69;462,89;;
20/05/2016;463,25;466,46;;
23/05/2016;466,23;465,09;;
24/05/2016;465,37;472,06;;
25/05/2016;472,25;473,24;;
26/05/2016;473,23;470,66;;
27/05/2016;470,76;473,67;;
31/05/2016;474,03;470,45;;
01/06/2016;469,72;472,12;;
02/06/2016;471,4;472,53;;
03/06/2016;471,48;467,77;;
06/06/2016;468,07;469,34;;
07/06/2016;469,73;468,46;;
08/06/2016;468,64;470,28;;
09/06/2016;469,38;468,14;;
10/06/2016;465,85;464;;
13/06/2016;463,31;459,95;;
14/06/2016;459,72;458,16;;
15/06/2016;458,59;455,47;;
16/06/2016;454,01;458,81;;
17/06/2016;458,73;457,03;;
20/06/2016;457,55;460,16;;
21/06/2016;460,41;463,5;;
22/06/2016;463,57;463,87;;
23/06/2016;465,04;472,45;;
24/06/2016;472,31;448,8;;
27/06/2016;447,4;438,01;;
28/06/2016;440,58;447,48;;
29/06/2016;449,32;456,42;;
30/06/2016;456,82;466,65;;
01/07/2016;466,21;464,76;;
