Data;Abertura;Fechamento;;
23/01/2018;697,68;697,98;;
24/01/2018;699,09;699,6;;
25/01/2018;701,95;706,86;;
26/01/2018;705,5;708,29;;
29/01/2018;706,52;700,59;;
30/01/2018;697,47;694,94;;
31/01/2018;696,47;696,26;;
01/02/2018;691,49;686,31;;
02/02/2018;683,31;668,74;;
05/02/2018;665,21;645,8;;
06/02/2018;638,59;665,54;;
07/02/2018;664;658,82;;
08/02/2018;659,18;635,75;;
09/02/2018;641,52;645,79;;
12/02/2018;650,69;661,12;;
13/02/2018;658,89;657,68;;
14/02/2018;653,19;665,66;;
15/02/2018;668,09;669,42;;
16/02/2018;667,97;666,85;;
20/02/2018;665,33;666,77;;
21/02/2018;667,83;664,48;;
22/02/2018;666,48;669,09;;
23/02/2018;672,96;679,71;;
26/02/2018;679,94;681,18;;
27/02/2018;680,64;670,78;;
28/02/2018;672,29;656,56;;
01/03/2018;655,8;649,85;;
02/03/2018;647,17;649,08;;
05/03/2018;646,13;660,24;;
06/03/2018;662;667,86;;
07/03/2018;661,49;666,49;;
08/03/2018;667,52;668,77;;
09/03/2018;670,82;681,47;;
12/03/2018;682,17;678,99;;
13/03/2018;681,36;674,85;;
14/03/2018;675,57;664,51;;
15/03/2018;664,56;654,72;;
16/03/2018;653,98;655,93;;
19/03/2018;652,88;646,13;;
20/03/2018;647,49;644,17;;
21/03/2018;644,41;651,71;;
22/03/2018;647,73;633,66;;
23/03/2018;634,48;619,35;;
26/03/2018;623,58;630,2;;
27/03/2018;631,44;624,68;;
28/03/2018;626,28;617,26;;
29/03/2018;618,35;627,33;;
02/04/2018;626,31;613,98;;
03/04/2018;614,96;622,34;;
04/04/2018;615,25;625,86;;
05/04/2018;627,93;639,28;;
06/04/2018;634,86;624,64;;
09/04/2018;626,82;628,58;;
10/04/2018;635,52;641,9;;
11/04/2018;638,01;635,81;;
12/04/2018;638,31;644,96;;
13/04/2018;648,33;643,91;;
16/04/2018;645,51;654,35;;
17/04/2018;657,11;661,42;;
18/04/2018;662,21;665,47;;
19/04/2018;664,25;656,37;;
20/04/2018;656,15;653,19;;
23/04/2018;652,04;652,69;;
24/04/2018;653,84;637,91;;
25/04/2018;640,32;642,18;;
26/04/2018;642,87;647,34;;
27/04/2018;647,13;646,25;;
30/04/2018;647,91;638,05;;
01/05/2018;636,6;637,66;;
02/05/2018;637,37;637,47;;
03/05/2018;638,07;637,24;;
04/05/2018;635,18;646,04;;
07/05/2018;646,25;646,84;;
08/05/2018;645,24;644,72;;
09/05/2018;647,52;654,97;;
10/05/2018;655,97;659,68;;
11/05/2018;660,32;658,15;;
14/05/2018;660,17;661,15;;
15/05/2018;658,97;661,14;;
16/05/2018;660,96;668;;
17/05/2018;667,51;670,84;;
18/05/2018;670,1;670,28;;
21/05/2018;674,01;675,31;;
22/05/2018;676,29;667,98;;
23/05/2018;663,89;664,85;;
24/05/2018;664,54;661;;
25/05/2018;659,25;658,44;;
29/05/2018;654,64;647,38;;
30/05/2018;649,3;654,26;;
31/05/2018;654,38;647,97;;
01/06/2018;650,08;657,51;;
04/06/2018;659,65;661;;
05/06/2018;662,25;666;;
06/06/2018;666,66;679,97;;
07/06/2018;679,48;675,35;;
08/06/2018;673,97;677,04;;
11/06/2018;676,84;676,38;;
12/06/2018;676,98;676,82;;
13/06/2018;677,21;670,27;;
14/06/2018;672,55;669,87;;
15/06/2018;669,51;668,31;;
18/06/2018;664,34;665,33;;
19/06/2018;661,69;652,66;;
20/06/2018;653,79;649,89;;
21/06/2018;649,37;645,3;;
22/06/2018;647,44;654,91;;
25/06/2018;654,02;644,95;;
26/06/2018;647,14;646,58;;
27/06/2018;647,84;643,82;;
28/06/2018;646,21;648,59;;
29/06/2018;650,14;648,85;;
02/07/2018;645,12;645,8;;
03/07/2018;649,47;643,15;;
05/07/2018;646,58;650,15;;
06/07/2018;649,49;652,94;;
09/07/2018;654,71;659,7;;
10/07/2018;660,04;665,81;;
11/07/2018;664,34;653,17;;
12/07/2018;654,35;654,92;;
13/07/2018;654,46;655,77;;
16/07/2018;656,78;649,48;;
17/07/2018;648,75;659,58;;
18/07/2018;660;659,08;;
19/07/2018;657,69;656,95;;
20/07/2018;653,78;653,93;;
23/07/2018;654,25;649,55;;
24/07/2018;652,39;656,19;;
25/07/2018;656,96;662,88;;
26/07/2018;662,82;671,5;;
27/07/2018;672,66;669,07;;
30/07/2018;668,89;666,56;;
31/07/2018;668,28;675,38;;
01/08/2018;674,62;669,32;;
02/08/2018;669,28;663,17;;
03/08/2018;664,41;669,23;;
06/08/2018;663,67;670,56;;
07/08/2018;671,39;672,34;;
08/08/2018;672,78;671,23;;
09/08/2018;673,46;676,28;;
10/08/2018;675,32;665,81;;
13/08/2018;666,77;659,04;;
14/08/2018;659,44;665,48;;
15/08/2018;661,68;656,76;;
16/08/2018;659,94;661,85;;
17/08/2018;661,82;666,17;;
20/08/2018;667,53;671,77;;
21/08/2018;671,96;674,25;;
22/08/2018;674,67;671,33;;
23/08/2018;670,51;667,7;;
24/08/2018;668,38;675,51;;
27/08/2018;675,95;685,06;;
28/08/2018;685,86;683,16;;
29/08/2018;683,1;687,86;;
30/08/2018;687,56;679,41;;
31/08/2018;678,96;678,92;;
04/09/2018;678,47;673,64;;
05/09/2018;673,49;676,57;;
06/09/2018;676,61;677,28;;
07/09/2018;673,81;673,14;;
10/09/2018;673,77;673,64;;
11/09/2018;671,61;674,54;;
12/09/2018;674,51;671,54;;
13/09/2018;672,7;673,36;;
14/09/2018;674,56;672,16;;
15/09/2018;674,56;672,16;;
17/09/2018;672,54;673,82;;
18/09/2018;675,43;671,4;;
19/09/2018;672,34;679,26;;
20/09/2018;683,74;688,89;;
21/09/2018;689,47;687,81;;
24/09/2018;686,33;678,27;;
25/09/2018;678,61;676,23;;
26/09/2018;673,83;670,16;;
27/09/2018;670,16;662,75;;
28/09/2018;661,19;658,16;;
01/10/2018;661,22;665,09;;
02/10/2018;665,62;666,45;;
03/10/2018;667,36;664,26;;
04/10/2018;662,95;660,68;;
05/10/2018;660,57;654,23;;
08/10/2018;653,8;655,66;;
09/10/2018;650,26;631,13;;
10/10/2018;631,45;615,52;;
11/10/2018;614,33;606,37;;
12/10/2018;612,15;610,49;;
15/10/2018;611,41;607,85;;
16/10/2018;610,52;620,24;;
17/10/2018;619,96;615,39;;
18/10/2018;616,55;608,25;;
19/10/2018;605,57;603,93;;
22/10/2018;607,02;598,99;;
23/10/2018;592,54;589,88;;
24/10/2018;588,41;570,62;;
25/10/2018;576,3;581,65;;
26/10/2018;577,31;576,08;;
29/10/2018;581,84;574,98;;
30/10/2018;575,58;583,06;;
31/10/2018;588,91;590,87;;
01/11/2018;593,1;609,36;;
02/11/2018;613,04;607,82;;
05/11/2018;607,53;609,34;;
06/11/2018;610,6;618,15;;
07/11/2018;621,25;630,98;;
08/11/2018;626,92;626,8;;
09/11/2018;622,97;617,74;;
12/11/2018;617,89;607,99;;
13/11/2018;608,6;603,02;;
14/11/2018;604,63;601,1;;
15/11/2018;600,34;609,71;;
16/11/2018;607,66;614,72;;
19/11/2018;614,53;606,3;;
20/11/2018;600,54;594,44;;
21/11/2018;597,01;600,07;;
23/11/2018;593,95;594,34;;
26/11/2018;596,01;601,46;;
27/11/2018;598,36;592,44;;
28/11/2018;593,9;600,15;;
29/11/2018;599,62;604,42;;
30/11/2018;601,64;607,72;;
03/12/2018;617,61;619,74;;
04/12/2018;618,88;598,31;;
06/12/2018;595,32;589,4;;
07/12/2018;590,06;572;;
09/12/2018;590,06;572;;
10/12/2018;572,55;574,25;;
11/12/2018;582,77;572,11;;
12/12/2018;576,46;577,99;;
13/12/2018;578,44;571,65;;
14/12/2018;568,61;565,11;;
17/12/2018;564,47;555,75;;
18/12/2018;560,12;558,74;;
19/12/2018;559,53;554,24;;
20/12/2018;551,31;547,35;;
21/12/2018;547,97;542,88;;
24/12/2018;540,72;528,28;;
26/12/2018;529,18;552,93;;
27/12/2018;546,47;563,57;;
28/12/2018;565,83;561,24;;
31/12/2018;563,15;565,84;;
02/01/2019;561,64;569,63;;
03/01/2019;566,35;551,75;;
04/01/2019;557,91;573,91;;
07/01/2019;573,27;574,75;;
08/01/2019;576,47;581,28;;
09/01/2019;581,21;582,34;;
10/01/2019;579,16;586,44;;
11/01/2019;584,92;583,19;;
14/01/2019;580,04;579,46;;
15/01/2019;575,56;575,94;;
16/01/2019;576,23;579,08;;
17/01/2019;578,14;589,1;;
18/01/2019;591,73;598,94;;
22/01/2019;597,89;588,49;;
23/01/2019;589,14;584,12;;
24/01/2019;583;583;;
25/01/2019;589,38;594,77;;
28/01/2019;591,69;595,14;;
29/01/2019;595,3;600,47;;
30/01/2019;602,4;607,39;;
31/01/2019;605,45;592,19;;
01/02/2019;591,73;597,49;;
04/02/2019;597,12;595,25;;
05/02/2019;596,35;600,18;;
06/02/2019;597,46;596,2;;
07/02/2019;594,88;584,83;;
08/02/2019;583,71;583,9;;
11/02/2019;585,87;586,17;;
12/02/2019;590,56;600,46;;
13/02/2019;602,73;600,66;;
14/02/2019;597,87;596,83;;
15/02/2019;601,16;606,17;;
19/02/2019;603,08;608,71;;
20/02/2019;608,55;619,44;;
21/02/2019;620,08;617,37;;
22/02/2019;620,24;619,69;;
25/02/2019;620,86;624,58;;
26/02/2019;623,63;620,73;;
27/02/2019;619,9;620,1;;
28/02/2019;619,96;612,33;;
01/03/2019;615,64;610,44;;
04/03/2019;614,45;612,15;;
05/03/2019;610,8;608,06;;
06/03/2019;609,57;611,82;;
07/03/2019;610,15;606,49;;
08/03/2019;605,73;607,44;;
09/03/2019;605,73;607,44;;
11/03/2019;608,53;616,24;;
12/03/2019;617,83;616,92;;
13/03/2019;618,74;620,37;;
14/03/2019;619,55;614,34;;
15/03/2019;614,36;616,83;;
18/03/2019;615,72;617,17;;
19/03/2019;618,31;614,38;;
20/03/2019;614,07;614,72;;
21/03/2019;613,37;621,16;;
22/03/2019;615,72;601,17;;
25/03/2019;600,51;598,28;;
26/03/2019;599,92;600,86;;
27/03/2019;601,02;598,84;;
28/03/2019;600,95;605,96;;
29/03/2019;603,01;610,38;;
01/04/2019;612,09;619,9;;
02/04/2019;620,1;623,07;;
03/04/2019;626,91;632,89;;
04/04/2019;633,34;640,7;;
05/04/2019;640,04;639,98;;
08/04/2019;638,41;640,23;;
09/04/2019;639,47;635,37;;
10/04/2019;635,8;635,62;;
11/04/2019;635,46;635,11;;
12/04/2019;638,72;644,21;;
15/04/2019;644,7;641,58;;
16/04/2019;641,85;646,9;;
17/04/2019;649,45;644,76;;
18/04/2019;644,5;645,03;;
22/04/2019;643,11;639,7;;
23/04/2019;639,24;641,84;;
24/04/2019;641,53;636,83;;
25/04/2019;635,96;629,07;;
26/04/2019;628,4;635,11;;
29/04/2019;634,18;634,38;;
30/04/2019;635,28;638,03;;
01/05/2019;637,76;626,91;;
02/05/2019;626,01;619,4;;
03/05/2019;620,07;625,87;;
06/05/2019;623,68;616,12;;
07/05/2019;613,13;601,62;;
08/05/2019;601,05;602,25;;
09/05/2019;595,55;595,99;;
10/05/2019;596,35;604,46;;
13/05/2019;598,24;588,99;;
14/05/2019;590,15;594,26;;
15/05/2019;591,27;593,11;;
16/05/2019;598,38;603,32;;
17/05/2019;600,32;599,79;;
20/05/2019;594,48;591,24;;
21/05/2019;593,86;600,31;;
22/05/2019;599,55;597,88;;
23/05/2019;592,63;586,56;;
24/05/2019;590,92;589,51;;
28/05/2019;588,89;584,16;;
29/05/2019;581,34;584,26;;
30/05/2019;584,09;585,07;;
31/05/2019;583,3;575,09;;
03/06/2019;575,79;597,15;;
04/06/2019;599,27;614,83;;
05/06/2019;615,37;618,13;;
06/06/2019;618,17;623,04;;
07/06/2019;624,55;626,72;;
10/06/2019;629,98;628,97;;
11/06/2019;631,13;630,55;;
12/06/2019;630,41;632,97;;
13/06/2019;633,87;637,39;;
14/06/2019;636,53;633,8;;
17/06/2019;632,34;627,2;;
18/06/2019;628,43;632,46;;
19/06/2019;633,95;628,33;;
20/06/2019;631,09;634,85;;
21/06/2019;634,83;632,68;;
24/06/2019;633,11;636,48;;
25/06/2019;636,72;635,93;;
26/06/2019;636,44;634,72;;
27/06/2019;635,13;637,33;;
28/06/2019;638,25;642,09;;
01/07/2019;645,89;647,44;;
02/07/2019;646,43;643,99;;
03/07/2019;644,21;646,08;;
05/07/2019;641,38;642,9;;
08/07/2019;641,46;635,17;;
09/07/2019;634,12;627,53;;
10/07/2019;630,24;626,56;;
11/07/2019;626,18;628,8;;
12/07/2019;630,53;638,05;;
15/07/2019;638,61;640,81;;
16/07/2019;640,89;643,46;;
17/07/2019;643,27;636,48;;
18/07/2019;636,59;638,19;;
19/07/2019;638,2;638,51;;
22/07/2019;639,78;638,3;;
23/07/2019;640,08;650,27;;
24/07/2019;647,71;648,88;;
25/07/2019;647,27;642,27;;
26/07/2019;641,16;642,95;;
29/07/2019;642,12;639,33;;
30/07/2019;633,25;642,61;;
31/07/2019;642,02;634,32;;
01/08/2019;633,53;628,41;;
02/08/2019;625,42;617,86;;
05/08/2019;616,95;605,93;;
06/08/2019;606,03;605,61;;
07/08/2019;602,61;612,45;;
08/08/2019;614,45;626,24;;
09/08/2019;624,12;620,65;;
12/08/2019;620,6;610,39;;
13/08/2019;610,13;616,25;;
14/08/2019;610,79;593,76;;
15/08/2019;595,48;593,4;;
16/08/2019;594,83;604,51;;
19/08/2019;607,51;610,04;;
20/08/2019;607,89;601,31;;
21/08/2019;606,03;606,02;;
22/08/2019;606,8;600,47;;
23/08/2019;597,92;583,91;;
26/08/2019;588,06;585,22;;
27/08/2019;588,53;585,02;;
28/08/2019;584,14;590,79;;
29/08/2019;594,86;599,3;;
30/08/2019;603,17;604,53;;
03/09/2019;599,82;596,9;;
04/09/2019;600,74;603,6;;
05/09/2019;608,33;608,38;;
06/09/2019;610,8;612,85;;
09/09/2019;613,81;612,92;;
10/09/2019;612,79;619,29;;
11/09/2019;619,76;625,26;;
12/09/2019;628,71;628,72;;
13/09/2019;631,24;636,34;;
16/09/2019;634,47;627,32;;
17/09/2019;626,32;628,61;;
18/09/2019;629,19;629,85;;
19/09/2019;630,83;630,62;;
20/09/2019;630,57;629,23;;
23/09/2019;625,67;627,6;;
24/09/2019;627,9;619,36;;
25/09/2019;618,95;624,47;;
26/09/2019;625,12;623,06;;
27/09/2019;624,17;622,75;;
30/09/2019;623,86;628,17;;
01/10/2019;630,62;612,35;;
02/10/2019;606,73;600,14;;
03/10/2019;599,36;603,02;;
04/10/2019;603,94;605,72;;
07/10/2019;603,47;603,36;;
08/10/2019;598,71;589,89;;
09/10/2019;594,35;595,6;;
10/10/2019;598,44;600,55;;
11/10/2019;605,15;616,51;;
14/10/2019;614,76;610,43;;
15/10/2019;614,21;615,32;;
16/10/2019;617,34;617,39;;
17/10/2019;619,29;617,85;;
18/10/2019;618,12;615,93;;
21/10/2019;618,82;614,26;;
22/10/2019;612,72;609,53;;
23/10/2019;611,77;613,08;;
24/10/2019;615,45;616,42;;
25/10/2019;616,96;622,33;;
28/10/2019;624,79;624,97;;
29/10/2019;624,49;630,88;;
30/10/2019;628,43;629,65;;
31/10/2019;628,04;623,37;;
01/11/2019;626,42;633,55;;
04/11/2019;637,93;642,45;;
05/11/2019;642,05;647,94;;
06/11/2019;648,05;646,8;;
07/11/2019;650,22;654,45;;
08/11/2019;654,35;656,49;;
11/11/2019;653,48;656,34;;
12/11/2019;657,28;658,66;;
13/11/2019;655,08;653,09;;
14/11/2019;650,59;656,1;;
15/11/2019;660,4;654,94;;
18/11/2019;652,64;651,44;;
19/11/2019;653,41;647,92;;
20/11/2019;646,78;639,32;;
21/11/2019;639,86;639,95;;
22/11/2019;641,03;639,83;;
25/11/2019;640,55;643,88;;
26/11/2019;643,87;644,79;;
27/11/2019;643,4;646,21;;
29/11/2019;644,42;642,72;;
02/12/2019;641,22;635,04;;
03/12/2019;630,99;629,48;;
04/12/2019;633,14;630;;
05/12/2019;631,79;632,26;;
06/12/2019;635,28;640,6;;
09/12/2019;642,34;639,06;;
10/12/2019;638,39;635,3;;
11/12/2019;637,66;638,59;;
12/12/2019;639,8;650,58;;
13/12/2019;651,19;644,17;;
16/12/2019;648,16;647,61;;
17/12/2019;648,01;648,63;;
18/12/2019;648,33;646,86;;
19/12/2019;647,84;650,7;;
20/12/2019;654,7;653,6;;
23/12/2019;653,52;656,29;;
24/12/2019;656,23;656,19;;
26/12/2019;656,64;658,31;;
27/12/2019;660,91;656,26;;
30/12/2019;656,95;652,87;;
31/12/2019;651,87;658,86;;
02/01/2020;661,53;650,87;;
03/01/2020;644,33;638,53;;
06/01/2020;636,19;635,48;;
07/01/2020;633,84;634,86;;
08/01/2020;635,77;637,73;;
09/01/2020;639,31;639,89;;
10/01/2020;641,91;635,72;;
13/01/2020;636,71;644,94;;
14/01/2020;643,88;644,11;;
15/01/2020;644,41;647,13;;
16/01/2020;648,99;651,13;;
17/01/2020;652,2;653,42;;
21/01/2020;650,46;646,75;;
22/01/2020;647,45;641,88;;
23/01/2020;637,12;640,13;;
24/01/2020;640,72;635,81;;
27/01/2020;628,8;619,2;;
28/01/2020;621,33;625,75;;
29/01/2020;627,49;628,89;;
30/01/2020;626,01;625,58;;
31/01/2020;619,44;610,84;;
03/02/2020;613,13;623,34;;
04/02/2020;628,18;636,21;;
05/02/2020;642,14;648,36;;
06/02/2020;650,05;647,27;;
07/02/2020;644,47;638,22;;
10/02/2020;637,69;636,67;;
11/02/2020;639,98;641,35;;
12/02/2020;645,26;647,54;;
13/02/2020;649;646,14;;
14/02/2020;646,59;647,11;;
18/02/2020;646,83;644,79;;
19/02/2020;645,84;646,84;;
20/02/2020;644,26;646,79;;
21/02/2020;644,08;642,33;;
24/02/2020;629,79;621,45;;
25/02/2020;621,42;592,26;;
26/02/2020;594,29;589,53;;
27/02/2020;584,27;561,32;;
28/02/2020;551,79;555,81;;
02/03/2020;557,7;576,68;;
03/03/2020;576,44;568,92;;
04/03/2020;571,8;591,35;;
05/03/2020;579,26;569,98;;
06/03/2020;560,29;552,29;;
09/03/2020;526,87;494,27;;
10/03/2020;502,7;515,46;;
11/03/2020;507,24;492,81;;
12/03/2020;478,23;443;;
13/03/2020;460,04;484,35;;
16/03/2020;452,29;426,83;;
17/03/2020;433,64;454,26;;
18/03/2020;442,27;425,08;;
19/03/2020;418,97;430,36;;
20/03/2020;432,07;417,05;;
23/03/2020;411,58;395,17;;
24/03/2020;419,4;438,91;;
25/03/2020;438,67;452,6;;
26/03/2020;457,62;475;;
27/03/2020;455,53;454,29;;
30/03/2020;459,2;469,63;;
31/03/2020;466,37;461,47;;
01/04/2020;442,28;435,17;;
02/04/2020;434,76;441,48;;
03/04/2020;440,17;433,97;;
06/04/2020;455,83;467,67;;
07/04/2020;486,16;482,36;;
08/04/2020;486,15;508,07;;
09/04/2020;511,84;528,63;;
13/04/2020;523,15;513,06;;
14/04/2020;525,88;519,66;;
15/04/2020;503,4;492,87;;
16/04/2020;493,94;491,02;;
17/04/2020;502,94;511,39;;
20/04/2020;503,66;498,57;;
21/04/2020;486,56;486,68;;
22/04/2020;497,51;497,55;;
23/04/2020;501,73;502,43;;
24/04/2020;507,35;510,72;;
27/04/2020;512,61;525,42;;
28/04/2020;537,26;535,54;;
29/04/2020;544,83;550,62;;
30/04/2020;542,13;535,29;;
01/05/2020;527,27;519,18;;
04/05/2020;514,46;519,55;;
05/05/2020;526,17;523,36;;
06/05/2020;525,01;515,91;;
07/05/2020;522,55;527,48;;
08/05/2020;534,81;542,19;;
11/05/2020;532,91;535,08;;
12/05/2020;536,28;525,27;;
13/05/2020;522,28;510,71;;
14/05/2020;499,39;515,41;;
15/05/2020;511,5;519,53;;
18/05/2020;537,02;550,19;;
19/05/2020;548,28;544,06;;
20/05/2020;553,53;557,67;;
21/05/2020;556,3;553,09;;
22/05/2020;551,03;551,82;;
26/05/2020;564,42;569,48;;
27/05/2020;577,98;574,63;;
28/05/2020;582,35;580,05;;
29/05/2020;578,9;581,51;;
01/06/2020;581,8;584,02;;
02/06/2020;585,81;597,05;;
03/06/2020;606,81;613,85;;
04/06/2020;612,55;617,58;;
05/06/2020;634,29;634,43;;
08/06/2020;633,46;636,54;;
09/06/2020;631,6;628,3;;
10/06/2020;630,25;618,39;;
11/06/2020;600,01;567,89;;
12/06/2020;589,45;579,71;;
15/06/2020;565,1;582,62;;
16/06/2020;598,21;595,13;;
17/06/2020;599,48;590,42;;
18/06/2020;588,65;589,99;;
19/06/2020;593,7;586,01;;
22/06/2020;584,67;588,6;;
23/06/2020;596,41;588,93;;
24/06/2020;582;569,42;;
25/06/2020;567,85;578,99;;
26/06/2020;577,18;570,43;;
29/06/2020;576,83;582,64;;
30/06/2020;580,01;588,69;;
01/07/2020;588,56;589,7;;
02/07/2020;598,61;602,42;;
06/07/2020;610,19;609,85;;
07/07/2020;605,76;609,86;;
08/07/2020;610,93;599,77;;
09/07/2020;603,7;594,35;;
10/07/2020;596,81;607,04;;
13/07/2020;612,26;610,22;;
14/07/2020;609,74;625,03;;
15/07/2020;631,58;638,85;;
16/07/2020;642,83;640,52;;
17/07/2020;644,39;645,77;;
20/07/2020;644,5;636,22;;
21/07/2020;640,17;642,21;;
22/07/2020;641,51;649,33;;
23/07/2020;646,17;647,99;;
24/07/2020;645,2;644,47;;
27/07/2020;646,9;653,22;;
28/07/2020;652,03;636,38;;
29/07/2020;637,96;644,38;;
30/07/2020;635,4;630,73;;
31/07/2020;633,53;630,41;;
03/08/2020;633,41;625,47;;
04/08/2020;622,81;631,44;;
05/08/2020;637,66;643,17;;
06/08/2020;641,46;637,87;;
07/08/2020;635,16;641,62;;
10/08/2020;640,67;648,87;;
11/08/2020;657,61;653,13;;
12/08/2020;659,57;657,81;;
13/08/2020;653,32;656,88;;
14/08/2020;653,9;657,73;;
17/08/2020;660,77;655,59;;
18/08/2020;656,84;653,4;;
19/08/2020;655,43;651,82;;
20/08/2020;644,84;648,29;;
21/08/2020;643,37;645,26;;
24/08/2020;649,58;660,24;;
25/08/2020;663,26;658,47;;
26/08/2020;657,99;664,1;;
27/08/2020;666,51;662,47;;
28/08/2020;662,49;668,18;;
31/08/2020;666;655,6;;
01/09/2020;653,87;675,96;;
02/09/2020;676,84;692,06;;
03/09/2020;690,54;670,67;;
04/09/2020;674,73;671,8;;
08/09/2020;665,18;656,68;;
09/09/2020;663,03;673,96;;
10/09/2020;676,09;666,6;;
11/09/2020;671,8;675,82;;
14/09/2020;680,17;683,25;;
15/09/2020;686,3;685,21;;
16/09/2020;685,25;683,16;;
17/09/2020;677,31;690,23;;
18/09/2020;688,77;677,37;;
21/09/2020;667,13;653,03;;
22/09/2020;653,8;653,54;;
23/09/2020;651,37;635,97;;
24/09/2020;635,38;638,86;;
25/09/2020;634,92;640,65;;
28/09/2020;648,02;651,82;;
29/09/2020;652,74;646,71;;
30/09/2020;648,64;652,94;;
01/10/2020;653,6;642,55;;
02/10/2020;634,45;649,2;;
05/10/2020;654,77;661,88;;
06/10/2020;665,66;655,57;;
07/10/2020;663,74;672,59;;
08/10/2020;676,11;678,37;;
09/10/2020;683,08;683,53;;
12/10/2020;687,13;681,46;;
13/10/2020;678,88;674,48;;
14/10/2020;674,94;676,87;;
15/10/2020;670,84;674,8;;
16/10/2020;677,85;678,94;;
19/10/2020;680,62;669,66;;
20/10/2020;673,45;673,98;;
21/10/2020;672,78;668,24;;
22/10/2020;669,4;673,21;;
23/10/2020;680,07;675,69;;
26/10/2020;667,85;658,33;;
27/10/2020;656,38;646,27;;
28/10/2020;631;626,73;;
29/10/2020;623,88;639,19;;
30/10/2020;636,45;635,55;;
02/11/2020;645,19;658,47;;
03/11/2020;665,73;665,91;;
04/11/2020;664,43;658,16;;
05/11/2020;664,87;689,11;;
06/11/2020;693,25;690,14;;
09/11/2020;709,84;716,84;;
10/11/2020;718,38;723,77;;
11/11/2020;725,85;708,05;;
12/11/2020;703,74;691,24;;
13/11/2020;694,42;703,55;;
16/11/2020;710,63;715,99;;
17/11/2020;711,97;713,47;;
18/11/2020;715,85;710,44;;
19/11/2020;707,57;713,95;;
20/11/2020;713,04;713,17;;
23/11/2020;716,56;724,26;;
24/11/2020;728,5;744,74;;
25/11/2020;742,55;733,52;;
27/11/2020;734,52;737,53;;
30/11/2020;738,62;729,32;;
