Data;Abertura;Fechamento;;
10/10/2012;217,92;218,89;;
11/10/2012;218,9;220,09;;
12/10/2012;219,94;215;;
15/10/2012;215,18;217,83;;
16/10/2012;217,93;217,4;;
17/10/2012;217,44;220,72;;
18/10/2012;220,72;220,28;;
19/10/2012;220,17;217,84;;
22/10/2012;217,79;218,42;;
23/10/2012;218,08;214,55;;
24/10/2012;214,64;214,6;;
25/10/2012;214,61;215,53;;
26/10/2012;215,48;213,36;;
29/10/2012;215,48;213,36;;
30/10/2012;215,48;213,36;;
31/10/2012;213,67;214,85;;
01/11/2012;214,88;219,09;;
02/11/2012;219,74;217,6;;
05/11/2012;217,27;216,93;;
06/11/2012;217,09;220,39;;
07/11/2012;218,88;209,37;;
08/11/2012;209,75;208,35;;
09/11/2012;207,98;208,68;;
12/11/2012;208,69;209,05;;
13/11/2012;209,04;206,66;;
14/11/2012;206,67;202,17;;
15/11/2012;202,16;203,14;;
16/11/2012;203,31;204,2;;
19/11/2012;208,67;210,57;;
20/11/2012;208,67;210,57;;
21/11/2012;210,65;210,09;;
23/11/2012;210,36;213,21;;
26/11/2012;213,18;211,83;;
27/11/2012;211,81;209,65;;
28/11/2012;208,58;210,46;;
29/11/2012;210,48;211,74;;
30/11/2012;211,77;211,05;;
03/12/2012;211,06;209,5;;
04/12/2012;209,5;208,83;;
05/12/2012;208,94;213,56;;
06/12/2012;213,67;214,46;;
07/12/2012;214,52;217,06;;
10/12/2012;216,59;216,12;;
11/12/2012;216,77;216,8;;
12/12/2012;217,16;217,97;;
13/12/2012;217,76;216,75;;
14/12/2012;216,73;216,54;;
17/12/2012;216,85;222,92;;
18/12/2012;224,09;226,65;;
19/12/2012;226,94;225;;
20/12/2012;225,03;228,67;;
21/12/2012;228,67;225,6;;
24/12/2012;225,47;224,91;;
26/12/2012;225,14;225,6;;
27/12/2012;225,98;224,33;;
28/12/2012;222,76;222,57;;
31/12/2012;222,43;225,56;;
02/01/2013;229,38;232,26;;
03/01/2013;232,09;231,68;;
04/01/2013;231,67;235,03;;
07/01/2013;234,96;234,4;;
08/01/2013;234,27;233,73;;
09/01/2013;233,73;231,81;;
10/01/2013;232,64;235,69;;
11/01/2013;235,65;233,82;;
14/01/2013;233,82;232,5;;
15/01/2013;231,66;234,23;;
16/01/2013;234,22;235,49;;
17/01/2013;234,76;233,54;;
18/01/2013;233,54;233,26;;
22/01/2013;233,24;234,72;;
23/01/2013;234,72;234,3;;
24/01/2013;234,3;235,67;;
25/01/2013;235,75;236,81;;
28/01/2013;236,62;235,41;;
29/01/2013;235,4;236,03;;
30/01/2013;235,76;235,07;;
31/01/2013;235;234,77;;
01/02/2013;235,54;238,88;;
04/02/2013;238,6;235,94;;
05/02/2013;236,41;239,74;;
06/02/2013;239,2;240,29;;
07/02/2013;240,31;239,05;;
08/02/2013;239,28;239,6;;
11/02/2013;239,56;241,11;;
12/02/2013;241,3;244,53;;
13/02/2013;244,7;242,61;;
14/02/2013;242,43;243,31;;
15/02/2013;243,5;242;;
19/02/2013;242,22;243,82;;
20/02/2013;243,68;239,92;;
21/02/2013;239,85;237,62;;
22/02/2013;238,26;240,01;;
25/02/2013;240,19;233,2;;
26/02/2013;233,46;233,96;;
27/02/2013;233,88;238,03;;
28/02/2013;237,87;237,45;;
01/03/2013;236,86;238,4;;
04/03/2013;237,79;240,75;;
05/03/2013;240,97;241,92;;
06/03/2013;242,54;244,81;;
07/03/2013;244,85;248,07;;
08/03/2013;249,01;248,88;;
11/03/2013;248,83;251,46;;
12/03/2013;251,41;249,35;;
13/03/2013;249,34;249,87;;
14/03/2013;250,23;251,81;;
15/03/2013;252,29;253,69;;
18/03/2013;252,3;251,18;;
19/03/2013;252,1;250,53;;
20/03/2013;250,85;251,23;;
21/03/2013;250,97;248,08;;
22/03/2013;248,52;248,68;;
25/03/2013;248,84;247,47;;
26/03/2013;247,64;247,93;;
27/03/2013;246,81;246,11;;
28/03/2013;246,13;245,65;;
01/04/2013;245,65;244,71;;
02/04/2013;244,84;245,15;;
03/04/2013;245,18;239,94;;
04/04/2013;239,99;242,63;;
05/04/2013;241,51;242,67;;
08/04/2013;242,75;245,07;;
09/04/2013;245,33;246,38;;
10/04/2013;246,56;249,36;;
11/04/2013;249,29;249;;
12/04/2013;248,12;246,98;;
15/04/2013;247,83;242,38;;
16/04/2013;242,67;246,17;;
17/04/2013;245,78;240,43;;
18/04/2013;240,57;238,21;;
19/04/2013;238,32;240,87;;
22/04/2013;240,95;241,19;;
23/04/2013;241,57;245,74;;
24/04/2013;246;248,61;;
25/04/2013;248,79;250;;
26/04/2013;249,53;249,53;;
29/04/2013;249,71;249,8;;
30/04/2013;249,72;249,8;;
01/05/2013;249,22;245,82;;
02/05/2013;246,07;246,92;;
03/05/2013;248,16;248,13;;
06/05/2013;248,11;251,84;;
07/05/2013;252,06;254,92;;
08/05/2013;254,45;257,2;;
09/05/2013;257,18;254,58;;
10/05/2013;254,79;255,36;;
13/05/2013;255,16;256,5;;
14/05/2013;256,52;260,87;;
15/05/2013;260,76;264,46;;
16/05/2013;264,3;263,17;;
17/05/2013;263,38;267,27;;
20/05/2013;267,04;268,55;;
21/05/2013;268,84;269,91;;
22/05/2013;270,37;267,96;;
23/05/2013;267,65;266,74;;
24/05/2013;266,54;267,76;;
28/05/2013;269,75;271,1;;
29/05/2013;270,69;272,05;;
30/05/2013;272,06;276,21;;
31/05/2013;276,2;271,56;;
03/06/2013;271,69;271,52;;
04/06/2013;271,44;268,96;;
05/06/2013;268,7;264,34;;
06/06/2013;264,15;267,72;;
07/06/2013;268,35;271,38;;
10/06/2013;271,88;272,18;;
11/06/2013;271,7;267,43;;
12/06/2013;268,06;265,27;;
13/06/2013;264,99;269,21;;
14/06/2013;269,14;264,7;;
17/06/2013;265,47;266,95;;
18/06/2013;267,19;268,89;;
19/06/2013;268,9;266,78;;
20/06/2013;265,94;262,64;;
21/06/2013;262,81;262,85;;
24/06/2013;262,6;257,4;;
25/06/2013;258,5;263,27;;
26/06/2013;264,02;265,77;;
27/06/2013;266,02;269,35;;
28/06/2013;269,2;267,61;;
01/07/2013;268,22;268,93;;
02/07/2013;268,92;269,49;;
03/07/2013;268,81;269,12;;
05/07/2013;270,13;274,97;;
08/07/2013;275,29;278,25;;
09/07/2013;278,75;279,9;;
10/07/2013;279,78;277,17;;
11/07/2013;277,99;277,13;;
12/07/2013;277,27;280,41;;
15/07/2013;280,57;282,62;;
16/07/2013;282,66;281,53;;
17/07/2013;281,63;283,53;;
18/07/2013;283,64;289,31;;
19/07/2013;289,14;289,41;;
22/07/2013;289,39;291,8;;
23/07/2013;292;292,15;;
24/07/2013;292,48;290,64;;
25/07/2013;290,35;289,86;;
26/07/2013;289,65;288,41;;
29/07/2013;288,13;285,99;;
30/07/2013;286,42;285,95;;
31/07/2013;286,38;287,22;;
01/08/2013;288,24;292,39;;
02/08/2013;291,9;292,34;;
05/08/2013;292,21;291,42;;
06/08/2013;291,32;288,02;;
07/08/2013;287,15;285,62;;
08/08/2013;286,83;285,91;;
09/08/2013;285,77;284,42;;
12/08/2013;283,81;283,55;;
13/08/2013;283,71;284,96;;
14/08/2013;285,13;284,6;;
15/08/2013;284,29;281,32;;
16/08/2013;281,26;281,22;;
19/08/2013;280,92;276,99;;
20/08/2013;277,04;279,27;;
21/08/2013;279,03;277,48;;
22/08/2013;277,63;280,85;;
23/08/2013;280,98;280,92;;
26/08/2013;280,83;278,67;;
27/08/2013;277,54;270,79;;
28/08/2013;270,72;271,17;;
29/08/2013;271,08;271,74;;
30/08/2013;271,81;270,3;;
03/09/2013;270,65;272,34;;
04/09/2013;272,34;274,02;;
05/09/2013;274,05;275,83;;
06/09/2013;276,38;274,87;;
09/09/2013;274,93;276,67;;
10/09/2013;277,37;280,24;;
11/09/2013;280,06;279,5;;
12/09/2013;279,49;277,04;;
13/09/2013;277,14;277,76;;
16/09/2013;278,63;280,37;;
17/09/2013;280,42;281,28;;
18/09/2013;281,24;283,27;;
19/09/2013;283,33;280,37;;
20/09/2013;280,39;279,43;;
23/09/2013;277,42;274,17;;
24/09/2013;274,14;271,61;;
25/09/2013;271,63;273,8;;
26/09/2013;273,73;272,94;;
27/09/2013;272,59;272,73;;
30/09/2013;271,64;271,35;;
01/10/2013;271,35;273,11;;
02/10/2013;272,4;272,76;;
03/10/2013;272,79;271,56;;
04/10/2013;271,6;274,29;;
07/10/2013;272,66;269,63;;
08/10/2013;269,66;266,62;;
09/10/2013;267,21;267,65;;
10/10/2013;268,64;275,26;;
11/10/2013;275,01;275,95;;
14/10/2013;275,26;277,63;;
15/10/2013;277,63;275,29;;
16/10/2013;275,83;281,82;;
17/10/2013;281,34;283,85;;
18/10/2013;284;284,44;;
21/10/2013;284,16;284,09;;
22/10/2013;284;283,74;;
23/10/2013;283,51;281;;
24/10/2013;280,83;280,37;;
25/10/2013;280,41;281,31;;
28/10/2013;281,23;281,42;;
29/10/2013;281,7;281,3;;
30/10/2013;281,34;280,98;;
31/10/2013;280,88;276,92;;
01/11/2013;276,94;277,88;;
04/11/2013;278,27;277,49;;
05/11/2013;276,91;276,88;;
06/11/2013;277,24;277,57;;
07/11/2013;278,09;274,48;;
08/11/2013;274,61;283,74;;
11/11/2013;283,46;283,88;;
12/11/2013;283,78;281,37;;
13/11/2013;281,14;284,08;;
14/11/2013;284,16;285,99;;
15/11/2013;286,09;287,51;;
18/11/2013;287,59;288,46;;
19/11/2013;288,41;290,12;;
20/11/2013;290,49;289,74;;
21/11/2013;289,97;294,68;;
22/11/2013;294,72;296,69;;
25/11/2013;296,84;298,41;;
26/11/2013;298,48;297,77;;
27/11/2013;297,7;298,2;;
29/11/2013;298,34;297,1;;
02/12/2013;297,13;296,29;;
03/12/2013;295,77;293,24;;
04/12/2013;291,91;294,22;;
05/12/2013;294,11;290,42;;
06/12/2013;291,41;294,21;;
09/12/2013;294,52;295,46;;
10/12/2013;295,27;294,5;;
11/12/2013;294,58;290,34;;
12/12/2013;290,33;291,37;;
13/12/2013;291,47;291,03;;
16/12/2013;291,5;292,75;;
17/12/2013;292,82;290,48;;
18/12/2013;290,77;297,73;;
19/12/2013;297,53;297,79;;
20/12/2013;297,91;298,6;;
23/12/2013;299,09;301,06;;
24/12/2013;301,1;301,5;;
26/12/2013;301,72;301,36;;
27/12/2013;301,37;301,23;;
30/12/2013;301,27;300,16;;
31/12/2013;300,5;301,08;;
02/01/2014;300,97;300,7;;
03/01/2014;301,32;303,6;;
06/01/2014;303,77;305,28;;
07/01/2014;306,09;305,25;;
08/01/2014;305,47;307,81;;
09/01/2014;307,81;309,83;;
10/01/2014;309,61;308,54;;
13/01/2014;308,36;304,53;;
14/01/2014;304,7;306,14;;
15/01/2014;306,3;311,73;;
16/01/2014;311,56;308,79;;
17/01/2014;309,15;307,91;;
21/01/2014;308,2;309,45;;
22/01/2014;309,55;309,95;;
23/01/2014;309,64;305,04;;
24/01/2014;304,63;298,31;;
27/01/2014;298,38;296,68;;
28/01/2014;297,09;300,21;;
29/01/2014;299,28;296,61;;
30/01/2014;296,94;299,61;;
31/01/2014;298,13;295,33;;
03/02/2014;295,29;288,26;;
04/02/2014;288,89;290,89;;
05/02/2014;290,67;290,72;;
06/02/2014;290,99;295,81;;
07/02/2014;296,05;298,25;;
10/02/2014;298,32;298,44;;
11/02/2014;298,42;301,38;;
12/02/2014;301,38;301,12;;
13/02/2014;300,42;301,75;;
14/02/2014;301,72;302,43;;
18/02/2014;302,51;302,04;;
19/02/2014;301,5;296,06;;
20/02/2014;296,22;297,26;;
21/02/2014;297,36;297,78;;
24/02/2014;297,82;301,42;;
25/02/2014;301,36;299,1;;
26/02/2014;299,35;299,41;;
27/02/2014;299,29;300,38;;
28/02/2014;300,39;301,67;;
03/03/2014;301,29;298,29;;
04/03/2014;298,83;304,25;;
05/03/2014;304,38;307,74;;
06/03/2014;308,21;309,9;;
07/03/2014;310,15;312,29;;
10/03/2014;312,2;312,78;;
11/03/2014;312,8;309,07;;
12/03/2014;308,56;308,86;;
13/03/2014;309,23;306,4;;
14/03/2014;306,26;303,78;;
17/03/2014;304,66;308,03;;
18/03/2014;308,06;310,01;;
19/03/2014;310,01;311,38;;
20/03/2014;311,35;318,98;;
21/03/2014;319,07;317,85;;
24/03/2014;318,14;317,96;;
25/03/2014;318,27;317,63;;
26/03/2014;318,24;314,66;;
27/03/2014;314,74;311,09;;
28/03/2014;311,23;311,72;;
31/03/2014;312,56;315,38;;
01/04/2014;315,59;316,91;;
02/04/2014;316,98;316,75;;
03/04/2014;316,92;316,43;;
04/04/2014;316,93;311,93;;
07/04/2014;311,85;307,27;;
08/04/2014;307,26;307,45;;
09/04/2014;307,78;309,34;;
10/04/2014;309,3;300,5;;
11/04/2014;300,16;296,58;;
14/04/2014;297,12;298,94;;
15/04/2014;299,08;301,84;;
16/04/2014;302,17;302,32;;
17/04/2014;302,3;301,63;;
21/04/2014;301,86;301,22;;
22/04/2014;301;303,57;;
23/04/2014;303,61;305,14;;
24/04/2014;305,19;303,71;;
25/04/2014;303,56;300,15;;
28/04/2014;300,29;295,93;;
29/04/2014;296,42;298,92;;
30/04/2014;298,83;299,07;;
01/05/2014;299,04;298,05;;
02/05/2014;298,36;298,76;;
05/05/2014;296,84;296,11;;
06/05/2014;295,89;291,64;;
07/05/2014;291,9;294,26;;
08/05/2014;294,16;294,89;;
09/05/2014;294,63;293,95;;
12/05/2014;294,77;298,03;;
13/05/2014;297,95;297,39;;
14/05/2014;297,22;294;;
15/05/2014;293,79;290,95;;
16/05/2014;290,9;290,53;;
19/05/2014;290,36;293,49;;
20/05/2014;293,33;291,48;;
21/05/2014;291,7;293,99;;
22/05/2014;293,99;295,69;;
23/05/2014;295,69;296,44;;
27/05/2014;296,79;299,82;;
28/05/2014;299,66;299,42;;
29/05/2014;299,47;299,41;;
30/05/2014;299,36;300,41;;
02/06/2014;300,55;301,79;;
03/06/2014;301,62;302,67;;
04/06/2014;302,38;302,56;;
05/06/2014;302,62;306,52;;
06/06/2014;306,69;308,89;;
09/06/2014;308,91;312,82;;
10/06/2014;312,62;313,11;;
11/06/2014;312,14;309,85;;
12/06/2014;309,61;307,58;;
13/06/2014;307,88;307,44;;
16/06/2014;307,33;305,16;;
17/06/2014;305;308,78;;
18/06/2014;308,86;310,3;;
19/06/2014;310,38;308,96;;
20/06/2014;309,09;310,55;;
23/06/2014;310,58;312,26;;
24/06/2014;312,06;309,36;;
25/06/2014;309,15;309,99;;
26/06/2014;309,71;308,75;;
27/06/2014;308,54;309,7;;
30/06/2014;309,69;309,41;;
01/07/2014;309,84;311,19;;
02/07/2014;311,25;311,05;;
03/07/2014;311,37;313,66;;
07/07/2014;313,52;311,35;;
08/07/2014;310,54;307,44;;
09/07/2014;308,15;307,98;;
10/07/2014;306,61;305,41;;
11/07/2014;305,02;305,32;;
14/07/2014;308,01;307,14;;
15/07/2014;307,77;311,68;;
16/07/2014;311,71;309,57;;
17/07/2014;308,94;304,19;;
18/07/2014;304,28;307,49;;
21/07/2014;306,92;306,57;;
22/07/2014;307,29;307,34;;
23/07/2014;307,47;308,37;;
24/07/2014;308,59;310,12;;
25/07/2014;309,65;310,08;;
28/07/2014;309,58;308,71;;
29/07/2014;308,74;307,24;;
30/07/2014;307,51;310,07;;
31/07/2014;309,57;303,81;;
01/08/2014;303,6;299,15;;
04/08/2014;299,43;300,68;;
05/08/2014;300,17;298,14;;
06/08/2014;297,8;298,7;;
07/08/2014;299,85;296,73;;
08/08/2014;296,77;298,85;;
11/08/2014;299,08;298,57;;
12/08/2014;298,08;298,49;;
13/08/2014;299,06;300,16;;
14/08/2014;300,32;301,59;;
15/08/2014;301,8;300,07;;
18/08/2014;300,55;303,68;;
19/08/2014;303,76;304,45;;
20/08/2014;304,1;304,94;;
21/08/2014;305,39;310,43;;
22/08/2014;310,28;309,9;;
25/08/2014;310,66;312,74;;
26/08/2014;312,66;314,16;;
27/08/2014;314,16;312,51;;
28/08/2014;311,88;310,46;;
29/08/2014;310,77;312,06;;
02/09/2014;312,49;313,79;;
03/09/2014;314,49;313,21;;
04/09/2014;313,26;313,58;;
05/09/2014;313,14;313,49;;
08/09/2014;313,79;314,02;;
09/09/2014;313,48;310,58;;
10/09/2014;310,63;313,56;;
11/09/2014;313,2;315,52;;
12/09/2014;315,64;317,12;;
15/09/2014;317,07;316,88;;
16/09/2014;316,74;317,11;;
17/09/2014;317,22;318,55;;
18/09/2014;319,05;323,46;;
19/09/2014;323,59;322,61;;
22/09/2014;322,36;320,67;;
23/09/2014;320,55;318,4;;
24/09/2014;318,65;319,98;;
25/09/2014;319,73;314,17;;
26/09/2014;314,13;316,5;;
29/09/2014;315,51;314,7;;
30/09/2014;315,39;314,89;;
01/10/2014;314,89;311,37;;
02/10/2014;311,27;311,13;;
03/10/2014;311,69;316,38;;
06/10/2014;316,98;315,57;;
07/10/2014;314,81;309,79;;
08/10/2014;309,81;315,7;;
09/10/2014;315,59;308,2;;
10/10/2014;308,24;304,89;;
13/10/2014;304,97;303,17;;
14/10/2014;304,39;303,37;;
15/10/2014;302,38;293,01;;
16/10/2014;292,31;294,43;;
17/10/2014;294,89;297,19;;
20/10/2014;296,88;299,06;;
21/10/2014;299,69;305,7;;
22/10/2014;305,83;303,37;;
23/10/2014;304;306,46;;
24/10/2014;306,29;309,12;;
27/10/2014;308,6;309,03;;
28/10/2014;309,37;313,68;;
29/10/2014;313,63;315,42;;
30/10/2014;315,17;316,62;;
31/10/2014;317,96;320,61;;
03/11/2014;320,89;321,66;;
04/11/2014;320,97;320,52;;
05/11/2014;321,4;323,6;;
06/11/2014;323,58;325,22;;
07/11/2014;324,98;324,92;;
10/11/2014;324,82;325,95;;
11/11/2014;325,97;324,76;;
12/11/2014;323,62;323,99;;
13/11/2014;323,93;322,68;;
14/11/2014;322,54;321,97;;
17/11/2014;321,4;321,9;;
18/11/2014;321,9;322,32;;
19/11/2014;322,22;321,69;;
20/11/2014;320,8;321,43;;
21/11/2014;322,21;322,23;;
24/11/2014;322,58;325,11;;
25/11/2014;325,14;323,74;;
26/11/2014;323,73;324,35;;
28/11/2014;324,46;322,8;;
01/12/2014;322,29;318,81;;
02/12/2014;319,02;323,32;;
03/12/2014;323,17;326,08;;
04/12/2014;325,98;326,01;;
05/12/2014;326,68;332;;
08/12/2014;331,86;331,74;;
09/12/2014;331,18;331,35;;
10/12/2014;330,61;324,63;;
11/12/2014;325,09;325,85;;
12/12/2014;325,21;320,33;;
15/12/2014;320,82;316,73;;
16/12/2014;315,58;313,45;;
17/12/2014;313,59;320,83;;
18/12/2014;322,3;328,93;;
19/12/2014;328,95;328,39;;
22/12/2014;328,48;329,83;;
23/12/2014;330,32;333,11;;
24/12/2014;333,64;332,89;;
26/12/2014;333,36;332,9;;
29/12/2014;332,62;334,98;;
30/12/2014;334,73;334,76;;
31/12/2014;335,39;330,88;;
02/01/2015;331,1;330,21;;
05/01/2015;329,89;320,52;;
06/01/2015;320,57;312,25;;
07/01/2015;312,62;314,25;;
08/01/2015;314,46;320,25;;
09/01/2015;320,26;313,72;;
12/01/2015;313,74;310,28;;
13/01/2015;310,51;308,38;;
14/01/2015;308,06;301,92;;
15/01/2015;301,85;294,54;;
16/01/2015;294,41;299,09;;
20/01/2015;299,15;297,84;;
21/01/2015;297,78;299,31;;
22/01/2015;299,47;310,34;;
23/01/2015;310,41;306,15;;
26/01/2015;306,11;308,09;;
27/01/2015;307,66;304,42;;
28/01/2015;304,55;297,35;;
29/01/2015;297,39;301,49;;
30/01/2015;301,26;296,58;;
02/02/2015;296,8;302,66;;
03/02/2015;302,89;308,67;;
04/02/2015;308,53;306,94;;
05/02/2015;307,13;310,36;;
06/02/2015;310,69;316,11;;
09/02/2015;315,87;314,38;;
10/02/2015;314,66;316,43;;
11/02/2015;316,38;314,98;;
12/02/2015;315,19;321,32;;
13/02/2015;321,37;322,36;;
17/02/2015;322,29;323,71;;
18/02/2015;323,61;319,13;;
19/02/2015;319,01;318,36;;
20/02/2015;318,3;321,15;;
23/02/2015;321,03;319,72;;
24/02/2015;319,82;323,18;;
25/02/2015;323,19;323,87;;
26/02/2015;323,77;323,23;;
27/02/2015;323,1;321,32;;
02/03/2015;321,28;325,02;;
03/03/2015;324,8;324,99;;
04/03/2015;324,98;323,14;;
05/03/2015;323,17;323,97;;
06/03/2015;323,92;323,65;;
09/03/2015;323,67;324,69;;
10/03/2015;324,34;316,61;;
11/03/2015;316,67;319,81;;
12/03/2015;320,24;327,34;;
13/03/2015;327,27;325,52;;
16/03/2015;325,67;327,62;;
17/03/2015;327,34;327,93;;
18/03/2015;327,71;327,56;;
19/03/2015;327,5;323,18;;
20/03/2015;323,32;326,84;;
23/03/2015;326,84;324,46;;
24/03/2015;324,44;321,7;;
25/03/2015;321,72;316,88;;
26/03/2015;316,81;316,97;;
27/03/2015;316,92;315,51;;
30/03/2015;315,58;320,66;;
31/03/2015;320,53;319,06;;
01/04/2015;318,98;317,56;;
02/04/2015;317,51;319,94;;
03/04/2015;317,51;319,94;;
06/04/2015;319,61;318,66;;
07/04/2015;318,66;318,99;;
08/04/2015;319,03;319,87;;
09/04/2015;319,82;321,26;;
10/04/2015;321,28;321,86;;
13/04/2015;321,84;323,8;;
14/04/2015;323,72;323,59;;
15/04/2015;323,64;325,98;;
16/04/2015;325,93;326,34;;
17/04/2015;326,22;321,58;;
20/04/2015;321,65;323,09;;
21/04/2015;323,16;321,19;;
22/04/2015;321,22;324,08;;
23/04/2015;323,94;323,69;;
24/04/2015;323,63;322,23;;
27/04/2015;322,24;321,45;;
28/04/2015;321,47;324,04;;
29/04/2015;323,88;327,15;;
30/04/2015;327,05;325,4;;
01/05/2015;325,67;326,59;;
04/05/2015;326,63;331,15;;
05/05/2015;330,97;329,38;;
06/05/2015;329,47;327,28;;
07/05/2015;327,22;327,56;;
08/05/2015;327,67;332,45;;
11/05/2015;332,41;332,15;;
12/05/2015;332,03;332,03;;
13/05/2015;332,04;333,37;;
14/05/2015;333,45;335,35;;
15/05/2015;335,35;332,3;;
18/05/2015;332,33;335,31;;
19/05/2015;335,42;339,26;;
20/05/2015;339,17;336,91;;
21/05/2015;336,8;336,7;;
22/05/2015;336,69;336,33;;
26/05/2015;336,19;333,32;;
27/05/2015;333,42;336,84;;
28/05/2015;336,8;336,16;;
29/05/2015;336,12;333,59;;
01/06/2015;333,71;333,74;;
02/06/2015;333,63;335,5;;
03/06/2015;335,65;340,07;;
04/06/2015;339,98;337,14;;
05/06/2015;337,43;342,51;;
08/06/2015;342,47;340,42;;
09/06/2015;340,49;343,53;;
10/06/2015;343,65;348,41;;
11/06/2015;348,4;348,31;;
12/06/2015;348,27;347,64;;
15/06/2015;347,45;346,44;;
16/06/2015;346,37;348,53;;
17/06/2015;348,69;346,09;;
18/06/2015;346,19;348,14;;
19/06/2015;348,12;345,04;;
22/06/2015;345,18;349,73;;
23/06/2015;349,84;352,3;;
24/06/2015;352,28;349,14;;
25/06/2015;349,28;347,3;;
26/06/2015;347,38;348,49;;
29/06/2015;348,24;339,57;;
30/06/2015;340,09;341,31;;
01/07/2015;341,99;345,03;;
02/07/2015;345;342,08;;
03/07/2015;345;342,08;;
06/07/2015;341,99;340,82;;
07/07/2015;340,82;337,83;;
08/07/2015;337,56;331,08;;
09/07/2015;331,27;334,67;;
10/07/2015;334,84;338,98;;
13/07/2015;339,11;343,43;;
14/07/2015;343,36;345,93;;
15/07/2015;345,98;350,14;;
16/07/2015;350,44;353,98;;
17/07/2015;354;352,79;;
20/07/2015;352,91;353,76;;
21/07/2015;353,87;353,25;;
22/07/2015;353,25;358,05;;
23/07/2015;358,1;355,1;;
24/07/2015;355,1;351,15;;
27/07/2015;351;347,52;;
28/07/2015;347,7;348,47;;
29/07/2015;348,47;351,92;;
30/07/2015;351,81;352,46;;
31/07/2015;352,48;350,15;;
03/08/2015;350,15;349,63;;
04/08/2015;349,62;349,89;;
05/08/2015;350,34;351,2;;
06/08/2015;351,27;349,34;;
07/08/2015;349,3;348,11;;
10/08/2015;348,28;353,16;;
11/08/2015;352,9;348,16;;
12/08/2015;347,71;343,11;;
13/08/2015;343,14;344,86;;
14/08/2015;344,87;347,66;;
17/08/2015;347,35;348,27;;
18/08/2015;348,27;348,4;;
19/08/2015;348,3;344,68;;
20/08/2015;344,23;335,13;;
21/08/2015;334,81;324,41;;
24/08/2015;324,14;307,47;;
25/08/2015;307,91;302,99;;
26/08/2015;303,7;316,85;;
27/08/2015;317,27;325,31;;
28/08/2015;325,07;324,04;;
31/08/2015;323,78;323,88;;
01/09/2015;323,36;309,58;;
02/09/2015;310,01;315,05;;
03/09/2015;315,11;317,1;;
04/09/2015;316,95;311,28;;
08/09/2015;311,65;320,05;;
09/09/2015;320,57;315,7;;
10/09/2015;315,61;317,95;;
11/09/2015;317,62;317,78;;
14/09/2015;317,75;317,72;;
15/09/2015;317,79;323,22;;
16/09/2015;323,2;324,83;;
17/09/2015;324,85;317,01;;
18/09/2015;316,68;309,62;;
21/09/2015;309,82;312,9;;
22/09/2015;312,51;309,44;;
23/09/2015;309,49;309,85;;
24/09/2015;309,41;307,94;;
25/09/2015;308,02;313,91;;
28/09/2015;313,81;306,29;;
29/09/2015;306,35;306,85;;
30/09/2015;307,37;311,11;;
01/10/2015;311,13;311,76;;
02/10/2015;311,44;309,5;;
05/10/2015;309,72;316,25;;
06/10/2015;316,1;315,44;;
07/10/2015;315,73;317,38;;
08/10/2015;316,96;318,7;;
09/10/2015;318,69;316,16;;
12/10/2015;316,14;316,24;;
13/10/2015;316,03;314,76;;
14/10/2015;314,64;310,17;;
15/10/2015;310,45;318,74;;
16/10/2015;318,8;318,85;;
19/10/2015;318,77;318,12;;
20/10/2015;318,27;320,61;;
21/10/2015;320,73;317,21;;
22/10/2015;317,41;322,49;;
23/10/2015;322,62;328,35;;
26/10/2015;328,23;326,64;;
27/10/2015;326,18;324,56;;
28/10/2015;324,58;335,93;;
29/10/2015;335,81;332,8;;
30/10/2015;332,72;327,05;;
02/11/2015;327,29;332,27;;
03/11/2015;332,01;333,16;;
04/11/2015;333,25;332,24;;
05/11/2015;332,29;335,34;;
06/11/2015;335,57;344,77;;
09/11/2015;344,9;341,56;;
10/11/2015;341,48;343,05;;
11/11/2015;343,42;341,14;;
12/11/2015;340,73;334,76;;
13/11/2015;334,61;331,67;;
16/11/2015;331,53;335,93;;
17/11/2015;336,1;335,06;;
18/11/2015;335,27;341,56;;
19/11/2015;341,5;341,76;;
20/11/2015;341,87;341,26;;
23/11/2015;341,27;339,45;;
24/11/2015;339,12;339,23;;
25/11/2015;339,25;339,04;;
26/11/2015;339,25;339,04;;
27/11/2015;339,05;340,1;;
30/11/2015;340,24;339,03;;
01/12/2015;339,28;343,22;;
02/12/2015;343,35;338,81;;
03/12/2015;339,06;333,87;;
04/12/2015;334,16;343,31;;
07/12/2015;343,2;339,19;;
08/12/2015;338,54;333,07;;
09/12/2015;332,8;329,92;;
10/12/2015;329,94;331,32;;
11/12/2015;330,71;323,55;;
14/12/2015;323,7;323,88;;
15/12/2015;324,45;333,64;;
16/12/2015;333,98;339,79;;
17/12/2015;339,83;334,2;;
18/12/2015;334,1;324,66;;
21/12/2015;325,12;327,8;;
22/12/2015;328,06;329,35;;
23/12/2015;329,89;334,14;;
24/12/2015;334,07;333,86;;
28/12/2015;333,4;332,31;;
29/12/2015;332,65;335,78;;
30/12/2015;335,71;332,33;;
31/12/2015;331,63;329,05;;
04/01/2016;328,82;320,48;;
05/01/2016;320,52;320,47;;
06/01/2016;319,89;315,26;;
07/01/2016;314,79;304,34;;
08/01/2016;304,63;298,17;;
11/01/2016;298,49;299,61;;
12/01/2016;300,01;302,17;;
13/01/2016;302,57;292,4;;
