Data;Abertura;Fechamento;;
14/11/2008;252,8;239,24;;
17/11/2008;239,22;233,69;;
18/11/2008;233,69;234,81;;
19/11/2008;234,81;222,81;;
20/11/2008;222,78;214,86;;
21/11/2008;214,88;223,68;;
24/11/2008;223,69;236,65;;
25/11/2008;236,65;241,54;;
26/11/2008;241,52;251,36;;
28/11/2008;251,36;250,22;;
01/12/2008;250,22;231,75;;
02/12/2008;231,75;238,19;;
03/12/2008;238,18;245,65;;
04/12/2008;245,54;248,06;;
05/12/2008;248,05;259,71;;
08/12/2008;259,7;262,43;;
09/12/2008;262,41;254,96;;
10/12/2008;254,96;258,97;;
11/12/2008;258,97;252,96;;
12/12/2008;252,93;254,52;;
15/12/2008;254,52;250,87;;
16/12/2008;250,91;260,35;;
17/12/2008;260,35;261,32;;
19/12/2008;260,52;259,44;;
22/12/2008;259,44;253,93;;
23/12/2008;253,93;250,54;;
24/12/2008;250,54;252,13;;
26/12/2008;252,13;252;;
29/12/2008;251,99;250,18;;
30/12/2008;250,18;255,01;;
31/12/2008;255,01;259,37;;
02/01/2009;259,33;266,85;;
05/01/2009;266,74;268,11;;
06/01/2009;268,11;269,01;;
07/01/2009;269,01;265,02;;
08/01/2009;265,02;262,02;;
09/01/2009;261,99;255,49;;
12/01/2009;255,49;251,47;;
13/01/2009;251,46;252,54;;
14/01/2009;252,52;246,09;;
15/01/2009;246,1;252,01;;
16/01/2009;252,01;255,18;;
20/01/2009;255,18;244,93;;
21/01/2009;244,93;247,5;;
22/01/2009;247,46;247,32;;
23/01/2009;247,32;246,27;;
26/01/2009;246,28;248,68;;
27/01/2009;248,72;248,6;;
28/01/2009;248,61;254,03;;
29/01/2009;253,98;246,93;;
30/01/2009;246,93;241,26;;
02/02/2009;241,26;241,32;;
03/02/2009;241,32;247,71;;
04/02/2009;247,71;242,12;;
05/02/2009;242,12;249,12;;
06/02/2009;249,12;256,3;;
09/02/2009;256,31;254,89;;
10/02/2009;254,88;245,21;;
11/02/2009;245,21;246,44;;
12/02/2009;246,14;246,73;;
13/02/2009;246,73;241,72;;
17/02/2009;241,72;238,01;;
18/02/2009;238,01;239,73;;
19/02/2009;239,79;241,51;;
20/02/2009;241,51;240,3;;
23/02/2009;240,3;232,99;;
24/02/2009;233;239,81;;
25/02/2009;239,81;237,31;;
26/02/2009;237,32;232,37;;
27/02/2009;232,36;234,54;;
02/03/2009;234,54;226,6;;
03/03/2009;226,61;222,82;;
04/03/2009;222,83;227,58;;
05/03/2009;227,52;222,92;;
06/03/2009;222,92;220,12;;
09/03/2009;220,08;217,34;;
10/03/2009;217,38;229,69;;
11/03/2009;229,73;228,46;;
12/03/2009;228,46;236,25;;
13/03/2009;236,25;239,05;;
16/03/2009;239,06;235,01;;
17/03/2009;235,01;244,35;;
18/03/2009;244,34;248,39;;
19/03/2009;248,39;247,24;;
20/03/2009;247,24;244,09;;
23/03/2009;244,09;256,8;;
24/03/2009;256,78;254,39;;
25/03/2009;254,39;257,54;;
26/03/2009;257,54;264,99;;
27/03/2009;264,99;261,59;;
30/03/2009;261,58;256,74;;
31/03/2009;256,75;257,83;;
01/04/2009;257,83;260,06;;
02/04/2009;260,08;268,76;;
03/04/2009;268,74;269,69;;
06/04/2009;269,68;267,34;;
07/04/2009;267,34;260,44;;
08/04/2009;260,46;267,26;;
09/04/2009;267,28;272,47;;
10/04/2009;267,28;272,47;;
13/04/2009;272,47;272,91;;
14/04/2009;272,9;268,74;;
15/04/2009;268,74;268,19;;
16/04/2009;268,19;274;;
17/04/2009;274;275,4;;
20/04/2009;275,37;267,53;;
21/04/2009;267,53;272,56;;
22/04/2009;272,56;273,7;;
23/04/2009;273,71;272,57;;
24/04/2009;272,57;275,75;;
27/04/2009;275,75;274,14;;
28/04/2009;274,14;275,07;;
29/04/2009;275,08;278,95;;
30/04/2009;279,07;281,56;;
01/05/2009;281,56;278,47;;
04/05/2009;278,47;284;;
05/05/2009;283,99;283,89;;
06/05/2009;283,94;281,1;;
07/05/2009;281,14;278,71;;
08/05/2009;278,72;279,73;;
11/05/2009;279,71;278,46;;
12/05/2009;278,47;277,87;;
13/05/2009;277,86;270,01;;
14/05/2009;270,03;270,3;;
15/05/2009;270,3;267,03;;
18/05/2009;267,04;276,4;;
19/05/2009;276,46;276,14;;
20/05/2009;276,15;273,22;;
21/05/2009;273,22;269,07;;
22/05/2009;269,07;269,31;;
25/05/2009;269,07;269,31;;
26/05/2009;269,29;277;;
27/05/2009;277;271,65;;
28/05/2009;271,66;270,79;;
29/05/2009;270,77;273,84;;
01/06/2009;273,87;285,31;;
02/06/2009;285,23;286,24;;
03/06/2009;286,24;284,63;;
04/06/2009;284,63;282,49;;
05/06/2009;282,53;282,18;;
08/06/2009;282,18;282,81;;
09/06/2009;282,81;283,64;;
10/06/2009;283,66;281,2;;
11/06/2009;281,2;278,05;;
12/06/2009;278,06;279,82;;
15/06/2009;279,82;274,28;;
16/06/2009;274,28;269,83;;
17/06/2009;269,82;273,13;;
18/06/2009;273,14;273;;
19/06/2009;273,01;274,31;;
22/06/2009;274,31;270,1;;
23/06/2009;270,1;266,83;;
24/06/2009;266,87;268,3;;
25/06/2009;268,3;275,29;;
26/06/2009;275,29;274,89;;
29/06/2009;274,89;276,1;;
30/06/2009;276,1;274,89;;
01/07/2009;274,89;274,56;;
02/07/2009;274,55;266,09;;
03/07/2009;274,55;266,09;;
06/07/2009;266,08;267,28;;
07/07/2009;267,28;263,3;;
08/07/2009;263,35;267,47;;
09/07/2009;267,52;266,87;;
10/07/2009;266,84;265,15;;
13/07/2009;265,15;270,28;;
14/07/2009;270,28;272,85;;
15/07/2009;272,86;278,57;;
16/07/2009;278,54;280,47;;
17/07/2009;280,24;281,76;;
20/07/2009;281,76;285,36;;
21/07/2009;285,36;284,76;;
22/07/2009;284,76;287,08;;
23/07/2009;287,08;291,34;;
24/07/2009;291,32;292,13;;
27/07/2009;292,08;290,58;;
28/07/2009;290,56;291,41;;
29/07/2009;291,4;292,46;;
30/07/2009;292,48;295,13;;
31/07/2009;295,13;294,99;;
03/08/2009;295;298,82;;
04/08/2009;298,81;297,08;;
05/08/2009;297,08;296,07;;
06/08/2009;296,07;297,59;;
07/08/2009;297,6;304,3;;
10/08/2009;304,3;301,97;;
11/08/2009;301,93;300,73;;
12/08/2009;300,72;303,1;;
13/08/2009;303,1;305,36;;
14/08/2009;305,37;301,47;;
17/08/2009;294,43;294,19;;
18/08/2009;294,21;296,85;;
19/08/2009;296,84;299,03;;
20/08/2009;299,03;300,43;;
21/08/2009;300,44;305,05;;
24/08/2009;305,05;302,95;;
25/08/2009;302,95;307,4;;
26/08/2009;307,39;309,48;;
27/08/2009;309,48;309,89;;
28/08/2009;309,89;309,71;;
31/08/2009;309,68;306,91;;
01/09/2009;306,91;303,06;;
02/09/2009;303,04;301,81;;
03/09/2009;301,8;307,18;;
04/09/2009;307,17;309,04;;
07/09/2009;307,17;309,04;;
08/09/2009;309,05;310,78;;
09/09/2009;310,75;313,02;;
10/09/2009;313,02;314,47;;
11/09/2009;314,47;312,56;;
14/09/2009;312,56;313,82;;
15/09/2009;313,82;312,8;;
16/09/2009;312,78;317,44;;
17/09/2009;317,44;316,69;;
18/09/2009;316,69;318,18;;
21/09/2009;318,18;320,07;;
22/09/2009;320,19;319,77;;
23/09/2009;319,78;316,45;;
24/09/2009;316,45;313,8;;
25/09/2009;313,8;310,41;;
28/09/2009;310,41;314,09;;
29/09/2009;314,09;316,05;;
30/09/2009;316,07;315,25;;
01/10/2009;315,25;311,12;;
02/10/2009;311,11;308,58;;
05/10/2009;308,58;311,63;;
06/10/2009;311,63;316,42;;
07/10/2009;316,42;318,33;;
08/10/2009;318,34;322,42;;
09/10/2009;322,42;323,46;;
12/10/2009;323,45;323,23;;
13/10/2009;323,23;324,87;;
14/10/2009;324,9;329,34;;
15/10/2009;329,32;331,28;;
16/10/2009;331,27;330,73;;
19/10/2009;330,73;334,01;;
20/10/2009;334,01;331,19;;
21/10/2009;331,18;325,08;;
22/10/2009;325,05;328,43;;
23/10/2009;328,43;327,95;;
26/10/2009;328,05;326,8;;
27/10/2009;326,8;322,65;;
28/10/2009;322,65;316,15;;
29/10/2009;316,19;322,6;;
30/10/2009;322,6;315,05;;
02/11/2009;315,06;318,41;;
03/11/2009;318,41;318,18;;
04/11/2009;318,19;319,02;;
05/11/2009;319,02;318,87;;
06/11/2009;318,87;321,92;;
09/11/2009;321,93;327,75;;
10/11/2009;327,75;327,41;;
11/11/2009;327,48;327,9;;
12/11/2009;327,9;325,77;;
13/11/2009;325,77;328,52;;
16/11/2009;328,52;331,44;;
17/11/2009;331,42;329,26;;
18/11/2009;329,26;329,43;;
19/11/2009;329,41;327,52;;
20/11/2009;327,52;327,03;;
23/11/2009;327,04;329,84;;
24/11/2009;329,83;329,68;;
25/11/2009;329,68;332,2;;
26/11/2009;329,68;332,2;;
27/11/2009;332,16;328,32;;
30/11/2009;328,32;327,37;;
01/12/2009;327,37;331,25;;
02/12/2009;331,31;331,72;;
03/12/2009;331,72;327,58;;
04/12/2009;327,58;328,47;;
07/12/2009;328,46;329,13;;
08/12/2009;329,03;325,25;;
09/12/2009;325,26;324,65;;
10/12/2009;324,65;328,4;;
11/12/2009;328,4;331,88;;
14/12/2009;331,88;333,57;;
15/12/2009;333,57;331,1;;
16/12/2009;331,17;329,87;;
17/12/2009;329,86;326,67;;
18/12/2009;326,67;326,55;;
21/12/2009;326,53;331,36;;
22/12/2009;331,36;332,62;;
23/12/2009;332,77;334,35;;
24/12/2009;334,35;334,8;;
25/12/2009;334,35;334,8;;
28/12/2009;334,8;336,17;;
29/12/2009;336,16;336,23;;
30/12/2009;336,23;335,47;;
31/12/2009;335,47;331,35;;
01/01/2010;335,47;331,35;;
04/01/2010;331,35;333,49;;
05/01/2010;333,49;333,22;;
06/01/2010;333,21;333,72;;
07/01/2010;333,73;335,99;;
08/01/2010;335,98;335,57;;
11/01/2010;335,57;335,25;;
12/01/2010;335,25;333,37;;
13/01/2010;333,37;336,01;;
14/01/2010;335,99;334,04;;
15/01/2010;332,55;332,03;;
18/01/2010;332,55;332,03;;
19/01/2010;332,01;335,04;;
20/01/2010;335,04;332,21;;
21/01/2010;332,21;329,4;;
22/01/2010;329,4;325,69;;
25/01/2010;325,7;326,26;;
26/01/2010;326,26;327,43;;
27/01/2010;327,43;327,98;;
28/01/2010;328,2;325,74;;
29/01/2010;325,74;325,66;;
01/02/2010;325,66;327,57;;
02/02/2010;327,58;331,28;;
03/02/2010;331,27;328,83;;
04/02/2010;328,83;320,68;;
05/02/2010;320,67;321,24;;
08/02/2010;323,01;320,96;;
09/02/2010;321,1;324;;
10/02/2010;324;322,88;;
11/02/2010;322,87;325,75;;
12/02/2010;325,75;325,44;;
15/02/2010;325,75;325,44;;
16/02/2010;325,44;330,52;;
17/02/2010;330,52;333,72;;
18/02/2010;333,72;334,81;;
19/02/2010;334,81;335,89;;
22/02/2010;335,89;335,82;;
23/02/2010;335,82;333,88;;
24/02/2010;333,94;338,44;;
25/02/2010;338,43;339,93;;
26/02/2010;339,93;339,29;;
01/03/2010;339,29;343,62;;
02/03/2010;343,62;342,48;;
03/03/2010;342,51;342,03;;
04/03/2010;342,03;345,3;;
05/03/2010;345,3;348,93;;
08/03/2010;348,85;349,12;;
09/03/2010;349,12;347,78;;
10/03/2010;347,78;348,4;;
11/03/2010;348,39;349,87;;
12/03/2010;349,88;351,69;;
15/03/2010;351,69;354,22;;
16/03/2010;354,22;356,72;;
17/03/2010;356,71;357,61;;
18/03/2010;357,6;357,94;;
19/03/2010;357,94;355,7;;
22/03/2010;355,69;359,73;;
23/03/2010;359,72;361,44;;
24/03/2010;361,44;357,62;;
25/03/2010;357,62;360,45;;
26/03/2010;360,48;361,88;;
29/03/2010;362,08;362,74;;
30/03/2010;362,74;363,35;;
31/03/2010;363,27;360,27;;
01/04/2010;360,28;361,65;;
02/04/2010;360,28;361,65;;
05/04/2010;361,65;365,24;;
06/04/2010;365,24;366,17;;
07/04/2010;366,16;364,98;;
08/04/2010;364,75;367,27;;
09/04/2010;367,41;369,1;;
12/04/2010;369,13;368,73;;
13/04/2010;368,68;370,88;;
14/04/2010;370,88;374,3;;
15/04/2010;374,3;374,38;;
16/04/2010;374,38;371,03;;
19/04/2010;371,05;371,07;;
20/04/2010;371,15;372,81;;
21/04/2010;372,8;374,77;;
22/04/2010;374,72;379,2;;
23/04/2010;379,2;380,53;;
26/04/2010;380,53;380,2;;
27/04/2010;380,2;370,95;;
28/04/2010;370,95;370,22;;
29/04/2010;370,22;373,43;;
30/04/2010;373,44;366,83;;
03/05/2010;366,81;371,62;;
04/05/2010;366,19;364,88;;
05/05/2010;363,45;365,2;;
06/05/2010;365,19;353,81;;
07/05/2010;354,59;347,02;;
10/05/2010;347,13;361,2;;
11/05/2010;361,19;361,75;;
12/05/2010;361,75;366,61;;
13/05/2010;366,61;360,31;;
14/05/2010;360,3;355,45;;
17/05/2010;355,46;358,2;;
18/05/2010;358,23;353,16;;
19/05/2010;353,09;351,22;;
20/05/2010;351,07;339,86;;
21/05/2010;339,85;344,69;;
24/05/2010;344,68;342,53;;
25/05/2010;342,5;344,14;;
26/05/2010;344,14;340,31;;
27/05/2010;340,31;349,36;;
28/05/2010;349,36;347,01;;
01/06/2010;347,01;342,99;;
02/06/2010;342,98;348,76;;
03/06/2010;348,77;349,77;;
04/06/2010;349,68;337,12;;
07/06/2010;337,6;331,12;;
08/06/2010;331,16;332,93;;
09/06/2010;332,94;333,07;;
10/06/2010;333,15;340,89;;
11/06/2010;340,88;340,85;;
14/06/2010;341,03;341,79;;
15/06/2010;341,83;346,1;;
16/06/2010;346,1;342,73;;
17/06/2010;342,73;341,43;;
18/06/2010;341,46;341,11;;
21/06/2010;341,13;336,12;;
22/06/2010;336,13;330,03;;
23/06/2010;330,03;330,59;;
24/06/2010;330,58;323,42;;
25/06/2010;323,41;322,63;;
28/06/2010;322,63;322,18;;
29/06/2010;322,17;312,3;;
30/06/2010;312,25;309,63;;
01/07/2010;309,63;311,52;;
02/07/2010;311,52;308,68;;
06/07/2010;308,76;307,81;;
07/07/2010;307,82;314,14;;
08/07/2010;314,14;315,34;;
09/07/2010;315,34;317,51;;
12/07/2010;317,5;317,21;;
13/07/2010;317,21;323,52;;
14/07/2010;323,43;322,75;;
15/07/2010;322,76;324,13;;
16/07/2010;324,12;315,06;;
19/07/2010;315,06;315,96;;
20/07/2010;315,95;321,8;;
21/07/2010;321,8;316,55;;
22/07/2010;316,56;321,81;;
23/07/2010;321,8;326,84;;
26/07/2010;326,83;329,73;;
27/07/2010;329,74;325,52;;
28/07/2010;325,52;323,49;;
29/07/2010;323,49;321,28;;
30/07/2010;321,27;323,2;;
02/08/2010;323,21;328,54;;
03/08/2010;328,53;323,5;;
04/08/2010;323,52;326,22;;
05/08/2010;326,21;325,53;;
06/08/2010;325,53;324,53;;
09/08/2010;324,58;327,37;;
10/08/2010;327,3;324,84;;
11/08/2010;324,71;317,51;;
12/08/2010;317,5;317,42;;
13/08/2010;317,42;314,28;;
16/08/2010;314,27;314,23;;
17/08/2010;314,24;317,83;;
18/08/2010;317,83;320,7;;
19/08/2010;320,7;316,69;;
20/08/2010;316,69;316,98;;
23/08/2010;316,98;316,08;;
24/08/2010;316,08;312,38;;
25/08/2010;312,29;316,01;;
26/08/2010;316,02;312,76;;
27/08/2010;312,76;314,99;;
30/08/2010;314,98;309,78;;
31/08/2010;309,78;308,46;;
01/09/2010;308,53;317,97;;
02/09/2010;317,97;323,57;;
03/09/2010;323,6;327,04;;
07/09/2010;327,03;323,01;;
08/09/2010;323,01;325,26;;
09/09/2010;325,27;325,89;;
10/09/2010;325,89;327,85;;
13/09/2010;327,86;331,17;;
14/09/2010;331,17;334,18;;
15/09/2010;334,18;335,72;;
16/09/2010;335,71;336,23;;
17/09/2010;336,24;336,89;;
20/09/2010;336,89;342,15;;
21/09/2010;342,15;341,16;;
22/09/2010;341,13;341,72;;
23/09/2010;341,71;341,34;;
24/09/2010;341,43;349,7;;
27/09/2010;349,7;347,18;;
28/09/2010;347,18;351,84;;
29/09/2010;351,84;350,41;;
30/09/2010;350,46;349,51;;
01/10/2010;349,53;349,23;;
04/10/2010;349,23;347,17;;
05/10/2010;347,23;352,66;;
06/10/2010;352,65;351,9;;
07/10/2010;351,9;352,34;;
08/10/2010;352,34;353,08;;
11/10/2010;353,12;353,83;;
12/10/2010;353,8;353,7;;
13/10/2010;353,73;354,07;;
14/10/2010;354,07;350,98;;
15/10/2010;350,99;353,94;;
18/10/2010;353,94;353,59;;
19/10/2010;353,58;347,56;;
20/10/2010;347,56;350,27;;
21/10/2010;350,6;354,1;;
22/10/2010;354,1;355,81;;
25/10/2010;355,81;356,62;;
26/10/2010;356,62;358,08;;
27/10/2010;358,08;356,32;;
28/10/2010;356,36;356,98;;
29/10/2010;356,96;356,4;;
01/11/2010;356,4;355,89;;
02/11/2010;356,07;360,4;;
03/11/2010;360,42;361,57;;
04/11/2010;361,62;367,45;;
05/11/2010;367,47;368,48;;
08/11/2010;368,47;367,71;;
09/11/2010;367,72;365;;
10/11/2010;365;366,89;;
11/11/2010;366,88;366,75;;
12/11/2010;366,71;362,42;;
15/11/2010;362,42;360,32;;
16/11/2010;360,32;358,52;;
17/11/2010;358,52;360,6;;
18/11/2010;360,66;363,61;;
19/11/2010;363,61;366,29;;
22/11/2010;366,29;368,93;;
23/11/2010;368,91;366,44;;
24/11/2010;366,46;373,24;;
26/11/2010;373,28;371,42;;
29/11/2010;371,42;370,38;;
30/11/2010;370,38;369,55;;
01/12/2010;369,56;375,28;;
02/12/2010;375,3;379,13;;
03/12/2010;379,13;379,01;;
06/12/2010;379,01;378,58;;
07/12/2010;378,83;379,87;;
08/12/2010;379,88;380,01;;
09/12/2010;380,05;380,39;;
10/12/2010;380,39;381,74;;
13/12/2010;381,75;379,69;;
14/12/2010;379,7;379,93;;
15/12/2010;379,92;379,42;;
16/12/2010;379,42;383,89;;
17/12/2010;383,9;383,04;;
20/12/2010;383,05;383,56;;
21/12/2010;383,57;383,64;;
22/12/2010;383,64;384,42;;
23/12/2010;384,42;384,73;;
27/12/2010;384,7;383,95;;
28/12/2010;383,95;383,64;;
29/12/2010;383,64;385,19;;
30/12/2010;385,2;385,55;;
31/12/2010;385,55;383,63;;
03/01/2011;383,64;387,18;;
04/01/2011;387,18;383,82;;
05/01/2011;383,82;384,22;;
06/01/2011;384,21;380,43;;
07/01/2011;380,44;379,25;;
10/01/2011;379,18;379,89;;
11/01/2011;379,89;380,83;;
12/01/2011;380,83;382,66;;
13/01/2011;382,66;383,2;;
14/01/2011;383,2;385,14;;
18/01/2011;385,15;386,3;;
19/01/2011;386,31;382,26;;
20/01/2011;382,77;386,49;;
21/01/2011;386,5;384,99;;
24/01/2011;384,99;386,08;;
25/01/2011;386,07;387,85;;
26/01/2011;387,85;388,77;;
27/01/2011;388,77;392,58;;
28/01/2011;392,62;382,95;;
31/01/2011;382,95;382,15;;
01/02/2011;382,15;387,03;;
02/02/2011;387,02;382,75;;
03/02/2011;382,75;386,37;;
04/02/2011;386,38;389,36;;
07/02/2011;389,35;389,95;;
08/02/2011;389,95;394,04;;
09/02/2011;394,04;394,46;;
10/02/2011;394,45;395,83;;
11/02/2011;395,8;398,76;;
14/02/2011;398,76;396,76;;
15/02/2011;396,75;397,24;;
16/02/2011;397,27;399,01;;
17/02/2011;398,83;400,42;;
18/02/2011;400,42;402,16;;
22/02/2011;402,13;394,05;;
23/02/2011;394,04;387,42;;
24/02/2011;387,45;387,88;;
25/02/2011;387,89;390,45;;
28/02/2011;390,47;392,1;;
01/03/2011;392,11;387,17;;
02/03/2011;387,17;387,62;;
03/03/2011;387,64;392,13;;
04/03/2011;392,13;390,08;;
07/03/2011;390,09;385,95;;
08/03/2011;385,94;388,08;;
09/03/2011;388,08;390,93;;
10/03/2011;390,92;387,57;;
11/03/2011;387,55;389,12;;
14/03/2011;389,1;385,65;;
15/03/2011;385,64;383,56;;
16/03/2011;383,56;378,7;;
17/03/2011;378,73;379,16;;
18/03/2011;379,15;380,84;;
21/03/2011;380,85;385,14;;
22/03/2011;385,14;382,78;;
23/03/2011;382,78;384,44;;
24/03/2011;384,9;390,18;;
25/03/2011;390,18;390,02;;
28/03/2011;390,02;386,6;;
29/03/2011;386,82;390,65;;
30/03/2011;390,65;394,32;;
31/03/2011;394,32;392,68;;
01/04/2011;392,69;396,21;;
04/04/2011;396,21;396,45;;
05/04/2011;396,46;400,63;;
06/04/2011;400,77;401,57;;
07/04/2011;401,57;402,91;;
08/04/2011;402,93;400,54;;
11/04/2011;400,54;400,79;;
12/04/2011;400,78;400,34;;
13/04/2011;400,44;400,48;;
14/04/2011;400,43;400,75;;
15/04/2011;400,75;402,85;;
18/04/2011;402,85;399,71;;
19/04/2011;399,71;400,71;;
20/04/2011;400,85;406,01;;
21/04/2011;406,02;407,04;;
25/04/2011;407,04;406,33;;
26/04/2011;406,46;407,81;;
27/04/2011;407,81;413,94;;
28/04/2011;413,94;412,64;;
29/04/2011;412,65;411,89;;
02/05/2011;411,9;411,99;;
03/05/2011;411,99;411,94;;
04/05/2011;411,94;410,43;;
05/05/2011;410,41;410,17;;
06/05/2011;410,19;409,64;;
09/05/2011;409,64;412,86;;
10/05/2011;412,86;417,41;;
11/05/2011;417,41;416,74;;
12/05/2011;416,72;421,91;;
13/05/2011;421,85;419,86;;
16/05/2011;419,86;415,19;;
17/05/2011;415,18;414,63;;
18/05/2011;414,63;416,02;;
19/05/2011;416,01;415,57;;
20/05/2011;415,56;411,26;;
23/05/2011;411,21;408,97;;
24/05/2011;409,03;406,83;;
25/05/2011;406,82;406,5;;
26/05/2011;406,5;408,72;;
27/05/2011;408,72;409,51;;
31/05/2011;411,11;411,71;;
01/06/2011;411,25;404,06;;
02/06/2011;404,47;402;;
03/06/2011;400,22;397,19;;
06/06/2011;396,64;392,63;;
07/06/2011;393,61;393,88;;
08/06/2011;393,94;392,48;;
09/06/2011;392,99;395,16;;
10/06/2011;394,17;388,43;;
13/06/2011;388,79;389,02;;
14/06/2011;390,92;395,42;;
15/06/2011;393,55;389,14;;
16/06/2011;389,58;390,65;;
17/06/2011;392,06;392,72;;
20/06/2011;392,04;396,72;;
21/06/2011;397,45;402,53;;
22/06/2011;402,07;398,5;;
23/06/2011;396,76;401,18;;
24/06/2011;400,99;395,21;;
27/06/2011;395,45;397,89;;
28/06/2011;398,46;402,89;;
29/06/2011;403,44;404,28;;
30/06/2011;405,27;407,86;;
01/07/2011;408,26;414,08;;
05/07/2011;414,27;414,59;;
06/07/2011;414,26;416,43;;
07/07/2011;417,9;424,19;;
08/07/2011;422,3;421,59;;
11/07/2011;419,99;415,24;;
12/07/2011;415,83;414,51;;
13/07/2011;416,44;416,12;;
14/07/2011;416,41;412,47;;
15/07/2011;413,58;412,96;;
18/07/2011;411,99;409,69;;
19/07/2011;412,05;417,12;;
20/07/2011;417,61;414,93;;
21/07/2011;416,35;415,7;;
22/07/2011;415,76;416,47;;
25/07/2011;414,67;413,17;;
26/07/2011;413,51;413,4;;
27/07/2011;413,97;407,27;;
28/07/2011;407,18;405,73;;
29/07/2011;405,51;404,78;;
01/08/2011;406,87;402,04;;
02/08/2011;400,86;389,78;;
03/08/2011;390,21;391,54;;
04/08/2011;388,56;375,18;;
05/08/2011;377;374,76;;
08/08/2011;370,91;351,79;;
09/08/2011;353,83;368,98;;
10/08/2011;365,81;353,33;;
11/08/2011;354,84;366,89;;
12/08/2011;367,83;370,2;;
15/08/2011;370,7;374,44;;
16/08/2011;372,13;376,18;;
17/08/2011;377,27;374,39;;
18/08/2011;370,61;361,12;;
19/08/2011;359,67;357,45;;
22/08/2011;360,57;359,09;;
23/08/2011;359,99;371,63;;
24/08/2011;371,47;375,37;;
25/08/2011;376,17;369,08;;
26/08/2011;369,07;376,36;;
29/08/2011;378,56;385,81;;
30/08/2011;384,8;386,45;;
31/08/2011;387,48;388,01;;
01/09/2011;388,19;384,06;;
02/09/2011;380,79;375,14;;
06/09/2011;372,37;375,89;;
07/09/2011;377,37;386,17;;
08/09/2011;384,9;382,73;;
09/09/2011;380,97;374,31;;
12/09/2011;372,95;379,07;;
13/09/2011;379,48;381,79;;
14/09/2011;382,74;387,9;;
15/09/2011;390,13;393,68;;
16/09/2011;393,8;398,21;;
19/09/2011;396,29;396,93;;
20/09/2011;396,95;393,76;;
21/09/2011;393,76;384,68;;
22/09/2011;381,16;375,03;;
23/09/2011;375,01;378,64;;
26/09/2011;380,73;387,57;;
27/09/2011;390,16;386,84;;
28/09/2011;387,6;382,41;;
29/09/2011;385,47;379,92;;
30/09/2011;377,16;372,32;;
03/10/2011;371,33;363,39;;
04/10/2011;361,23;371,42;;
05/10/2011;371,42;375,63;;
06/10/2011;375,64;381,4;;
07/10/2011;381,59;382,47;;
10/10/2011;384,94;392,59;;
11/10/2011;392,1;393,49;;
12/10/2011;394,49;395,84;;
13/10/2011;395,67;394,58;;
14/10/2011;397,69;400,65;;
17/10/2011;399,47;395,78;;
18/10/2011;395,85;402,87;;
19/10/2011;402,23;399,03;;
20/10/2011;399,01;400,69;;
21/10/2011;402,8;407,9;;
24/10/2011;408,44;411,69;;
25/10/2011;411,69;403,78;;
26/10/2011;403,8;401,06;;
27/10/2011;404,35;412,13;;
28/10/2011;412;410,44;;
31/10/2011;410,34;404,09;;
01/11/2011;400,8;398,08;;
02/11/2011;400,97;403,17;;
03/11/2011;403,5;408,14;;
04/11/2011;406,74;407,4;;
07/11/2011;407,35;409,84;;
08/11/2011;410,9;414,06;;
09/11/2011;410,08;402,19;;
10/11/2011;404,68;403,64;;
11/11/2011;405,28;412,76;;
14/11/2011;411,36;410,75;;
15/11/2011;409,6;410,06;;
16/11/2011;407,54;403,04;;
17/11/2011;402,77;398,12;;
18/11/2011;398,37;397,34;;
21/11/2011;397,3;390,76;;
22/11/2011;389,77;390,07;;
23/11/2011;388,72;384,89;;
25/11/2011;384,6;382,89;;
28/11/2011;388,35;392,94;;
29/11/2011;393,18;395,05;;
30/11/2011;399,27;403,52;;
01/12/2011;403,09;404,56;;
02/12/2011;406,02;404,74;;
05/12/2011;407,74;409,5;;
06/12/2011;409,42;408,92;;
07/12/2011;407,66;410,48;;
08/12/2011;408,23;404,34;;
09/12/2011;404,85;409;;
12/12/2011;406,84;406,29;;
13/12/2011;407,57;398,77;;
14/12/2011;398,77;395,39;;
15/12/2011;397,66;397,06;;
16/12/2011;397,75;399,35;;
19/12/2011;400,06;393,81;;
20/12/2011;396,25;405,59;;
21/12/2011;405,65;405,46;;
22/12/2011;405,57;406,13;;
23/12/2011;406,96;409,39;;
27/12/2011;409,37;409,24;;
28/12/2011;409,22;405,63;;
29/12/2011;405,62;408,05;;
30/12/2011;407,73;405,36;;
03/01/2012;407,5;408,42;;
04/01/2012;407,82;408,28;;
05/01/2012;407,85;409,02;;
06/01/2012;408,69;409,58;;
09/01/2012;409,99;409,54;;
10/01/2012;410,62;411,23;;
11/01/2012;410,83;411,44;;
12/01/2012;412;411,25;;
13/01/2012;411,24;410,67;;
17/01/2012;412,19;413,95;;
18/01/2012;413,67;419,7;;
19/01/2012;420,77;423,74;;
20/01/2012;423,28;421,16;;
23/01/2012;421,09;421,02;;
24/01/2012;421,09;423,15;;
25/01/2012;421,09;425,16;;
26/01/2012;421,09;423,57;;
27/01/2012;422,87;424,16;;
30/01/2012;422,03;422,41;;
31/01/2012;422,42;421,77;;
01/02/2012;421,79;423,25;;
02/02/2012;423,38;424,57;;
03/02/2012;426,39;429,47;;
06/02/2012;428,27;428,09;;
07/02/2012;427,18;428,72;;
08/02/2012;428,71;429;;
09/02/2012;429;430,38;;
